t,r,m,value
1838,EU27,Sn,0.3469761521645544
1838,EU27,Zn,0.25051189354079734
1838,ROW,Ni,0.0
1838,ROW,Sn,0.024761612342114454
1838,ROW,Zn,0.055701909598437856
1839,CHN,Ni,0.21352438097907742
1839,CHN,Sn,0.046164742733116194
1839,CHN,Zn,0.10165312778376948
1839,EU27,Ni,0.2540677476645425
1839,EU27,Sn,0.3559007448712397
1839,EU27,Zn,0.2571543842722934
1839,ROW,Ni,0.0
1839,ROW,Sn,0.02522747594863996
1839,ROW,Zn,0.056857571388414734
1840,CHN,Ni,0.21797715925950384
1840,CHN,Sn,0.04724742603227101
1840,CHN,Zn,0.1036061692991687
1840,EU27,Ni,0.2607071508489909
1840,EU27,Sn,0.3652598400558837
1840,EU27,Zn,0.2630895108480924
1840,ROW,Ni,0.0
1840,ROW,Sn,0.025656763253115833
1840,ROW,Zn,0.05792315562853344
1841,CHN,Ni,0.22212607795531963
1841,CHN,Sn,0.048261767569035
1841,CHN,Zn,0.10540906051126815
1841,EU27,Ni,0.26702370189396984
1841,EU27,Sn,0.37277415106163647
1841,EU27,Zn,0.26895338960106024
1841,ROW,Ni,0.0
1841,ROW,Sn,0.02605323050680344
1841,ROW,Zn,0.05890701559609698
1842,CHN,Ni,0.22599587233592217
1842,CHN,Sn,0.04921296121071167
1842,CHN,Zn,0.10707494996417838
1842,EU27,Ni,0.2730401586508445
1842,EU27,Sn,0.38080907458100893
1842,EU27,Zn,0.27419039660060435
1842,ROW,Ni,0.0
1842,ROW,Sn,0.026420182262761948
1842,ROW,Zn,0.059816638680764665
1843,CHN,Ni,0.2296088772094292
1843,CHN,Sn,0.0501057530069999
1843,CHN,Zn,0.10861570682803194
1843,EU27,Ni,0.27877708998387996
1843,EU27,Sn,0.38720922947075254
1843,EU27,Zn,0.2793985259298711
1843,ROW,Ni,0.0
1843,ROW,Sn,0.026760530490066912
1843,ROW,Zn,0.06065874378375194
1844,CHN,Ni,0.23298530304015933
1844,CHN,Sn,0.05094448358506262
1844,CHN,Zn,0.1100420589084446
1844,EU27,Ni,0.2842531373043905
1844,EU27,Sn,0.3941843682867608
1844,EU27,Zn,0.28404550631661574
1844,ROW,Ni,0.0
1844,ROW,Sn,0.02707684554774948
1844,ROW,Zn,0.06143936687416686
1845,CHN,Ni,0.23614347495251573
1845,CHN,Sn,0.0517331261714106
1845,CHN,Zn,0.11136371395898677
1845,EU27,Ni,0.2894852396726483
1845,EU27,Sn,0.39968826896034815
1845,EU27,Zn,0.2886962083379094
1845,ROW,Ni,0.0
1845,ROW,Sn,0.027371400185861847
1845,ROW,Zn,0.06216393627519421
1846,CHN,Ni,0.23910004033131776
1846,CHN,Sn,0.05247532073613927
1846,CHN,Zn,0.11258946658568503
1846,EU27,Ni,0.29448882819205946
1846,EU27,Sn,0.4058007665249777
1846,EU27,Zn,0.29284012274485494
1846,ROW,Ni,0.0
1846,ROW,Sn,0.027646207566186493
1846,ROW,Zn,0.0628373390217019
1847,CHN,Ni,0.24187014974381077
1847,CHN,Sn,0.05317440469263389
1847,CHN,Zn,0.1137272926777405
1847,EU27,Ni,0.2992779944227735
1847,EU27,Sn,0.41057226109113276
1847,EU27,Zn,0.2970129867849121
1847,ROW,Ni,0.0
1847,ROW,Sn,0.027903054147908276
1847,ROW,Zn,0.06346397943752938
1848,CHN,Ni,0.24446761511098083
1848,CHN,Sn,0.05383344053221808
1848,CHN,Zn,0.11478443300514478
1848,EU27,Ni,0.303865636735245
1848,EU27,Sn,0.415972153592918
1848,EU27,Zn,0.3007245636432803
1848,ROW,Ni,0.0
1848,ROW,Sn,0.028143528159349406
1848,ROW,Zn,0.06404783091837138
1849,CHN,Ni,0.2469050484066699
1849,CHN,Sn,0.05445524072699373
1849,CHN,Zn,0.11576746738008396
1849,EU27,Ni,0.30826358786861224
1849,EU27,Sn,0.4201368417590314
1849,EU27,Zn,0.3044846940176346
1849,ROW,Ni,0.0
1849,ROW,Sn,0.028369044271793157
1849,ROW,Zn,0.06459248176929736
1850,CHN,Ni,0.2491939836322336
1850,CHN,Sn,0.05504239019416745
1850,CHN,Zn,0.11668238057570944
1850,EU27,Ni,0.3124827264233133
1850,EU27,Sn,0.424940418357913
1850,EU27,Zn,0.307822039462041
1850,ROW,Ni,0.0
1850,ROW,Sn,0.028580865002350977
1850,ROW,Zn,0.06510117583011764
1851,CHN,Ni,0.25134498437860003
1851,CHN,Sn,0.05559726658053656
1851,CHN,Zn,0.11753462102563868
1851,EU27,Ni,0.3165330745781647
1851,EU27,Sn,0.4285962607086633
1851,EU27,Zn,0.3112232077209568
1851,ROW,Ni,0.0
1851,ROW,Sn,0.028780119297178136
1851,ROW,Zn,0.06557684852343602
1852,CHN,Ni,0.25336773892809267
1852,CHN,Sn,0.05612205859572423
1852,CHN,Zn,0.11832915318450357
1852,EU27,Ni,0.320423883960348
1852,EU27,Sn,0.43289514739153456
1852,EU27,Zn,0.3142345018200261
1852,ROW,Ni,0.0
1852,ROW,Sn,0.02896781868197858
1852,ROW,Zn,0.06602215887640031
1853,CHN,Ni,0.25527114455068006
1853,CHN,Sn,0.05661878259654915
1853,CHN,Zn,0.11907050430921096
1853,EU27,Ni,0.3241637112975652
1853,EU27,Sn,0.4361197513567248
1853,EU27,Zn,0.31732151682993487
1853,ROW,Ni,0.0
1853,ROW,Sn,0.02914487131189297
1853,ROW,Zn,0.06643951799549747
1854,CHN,Ni,0.25706338240183424
1854,CHN,Sn,0.05708929760203412
1854,CHN,Zn,0.1197628063184518
1854,EU27,Ni,0.3277604852332579
1854,EU27,Sn,0.43998722169061455
1854,EU27,Zn,0.3200470526423077
1854,ROW,Ni,0.0
1854,ROW,Sn,0.02931209420605902
1854,ROW,Zn,0.06683111441228506
1855,CHN,Ni,0.2587519842226606
1855,CHN,Sn,0.057535318898532056
1855,CHN,Zn,0.1204098333012505
1855,EU27,Ni,0.33122156547885484
1855,EU27,Sn,0.44284294756123244
1855,EU27,Zn,0.32285756391822756
1855,ROW,Ni,0.0
1855,ROW,Sn,0.02947022391214096
1855,ROW,Zn,0.06719893666510152
1856,CHN,Ni,0.26034389187002366
1856,CHN,Sn,0.05795843037688253
1856,CHN,Zn,0.12101503517142193
1856,EU27,Ni,0.33455379530403107
1856,EU27,Sn,0.44633839205128184
1856,EU27,Zn,0.3253313071822254
1856,ROW,Ni,0.0
1856,ROW,Sn,0.02961992581191235
1856,ROW,Zn,0.06754479343622241
1857,CHN,Ni,0.26184551055905403
1857,CHN,Sn,0.05836009572807113
1857,CHN,Zn,0.12158156790159838
1857,EU27,Ni,0.3377635482208515
1857,EU27,Sn,0.4488759969598582
1857,EU27,Zn,0.327897192034159
1857,ROW,Ni,0.0
1857,ROW,Sn,0.02976180224967786
1857,ROW,Zn,0.06787033152452983
1858,CHN,Ni,0.2632627565778841
1858,CHN,Sn,0.05874166861026463
1858,CHN,Zn,0.1221123207162841
1858,EU27,Ni,0.34085676959559286
1858,EU27,Sn,0.4520481438408837
1858,EU27,Zn,0.33014798671276646
1858,ROW,Ni,0.0
1858,ROW,Sn,0.029896399640204192
1858,ROW,Zn,0.06817705189961575
1859,CHN,Ni,0.2646011001308057
1859,CHN,Sn,0.05910440188809209
1859,CHN,Zn,0.12260994057676296
1859,EU27,Ni,0.34383901381899307
1859,EU27,Sn,0.4543094257075912
1859,EU27,Zn,0.33249642803540436
1859,ROW,Ni,0.0
1859,ROW,Sn,0.030024214691280915
1859,ROW,Zn,0.06846632405358241
1860,CHN,Ni,0.2658656038780905
1860,CHN,Sn,0.05944945603443124
1860,CHN,Zn,0.1230768542504531
1860,EU27,Ni,0.34671547757847515
1860,EU27,Sn,0.457198699187215
1860,EU27,Zn,0.3345489371761059
1860,ROW,Ni,0.0
1860,ROW,Sn,0.030145699857528047
1860,ROW,Zn,0.06873939884098718
1861,CHN,Ni,0.2670609576658637
1861,CHN,Sn,0.059777906775560975
