t,o,d,m,c,value
1978,EU27,CHN,Zn,scrap,674.085476624408
1978,EU27,EU27,Zn,scrap,2002.4647543051203
1978,EU27,ROW,Zn,scrap,1546.0877073961772
1978,ROW,CHN,Zn,scrap,535.9449870868569
1978,ROW,EU27,Zn,scrap,1592.0991982533453
1978,ROW,ROW,Zn,scrap,1229.2476030265939
1979,CHN,CHN,Ni,concentrate,
1979,CHN,EU27,Ni,concentrate,
1979,CHN,ROW,Ni,concentrate,
1979,EU27,CHN,Ni,concentrate,
1979,EU27,EU27,Ni,concentrate,
1979,EU27,ROW,Ni,concentrate,
1979,ROW,CHN,Ni,concentrate,
1979,ROW,EU27,Ni,concentrate,
1979,ROW,ROW,Ni,concentrate,
1979,CHN,CHN,Ni,refined_metal,4.8465093395482684e-05
1979,CHN,EU27,Ni,refined_metal,0.027644581896906915
1979,CHN,ROW,Ni,refined_metal,0.0
1979,EU27,CHN,Ni,refined_metal,0.0
1979,EU27,EU27,Ni,refined_metal,0.0
1979,EU27,ROW,Ni,refined_metal,0.0
1979,ROW,CHN,Ni,refined_metal,0.02869369572133899
1979,ROW,EU27,Ni,refined_metal,16.36693887744407
1979,ROW,ROW,Ni,refined_metal,0.0
1979,CHN,CHN,Ni,scrap,0.015390208751775065
1979,CHN,EU27,Ni,scrap,1.3471068182625003
1979,CHN,ROW,Ni,scrap,2.835228741073462
1979,EU27,CHN,Ni,scrap,0.12513344790375625
1979,EU27,EU27,Ni,scrap,10.952945706107025
1979,EU27,ROW,Ni,scrap,23.052445466370234
1979,ROW,CHN,Ni,scrap,0.23394086952639645
1979,ROW,EU27,Ni,scrap,20.47687237334704
1979,ROW,ROW,Ni,scrap,43.09726318146632
1979,CHN,CHN,Sn,concentrate,
1979,CHN,EU27,Sn,concentrate,
1979,CHN,ROW,Sn,concentrate,
1979,EU27,CHN,Sn,concentrate,
1979,EU27,EU27,Sn,concentrate,
1979,EU27,ROW,Sn,concentrate,
1979,ROW,CHN,Sn,concentrate,
1979,ROW,EU27,Sn,concentrate,
1979,ROW,ROW,Sn,concentrate,
1979,CHN,CHN,Sn,refined_metal,0.0
1979,CHN,EU27,Sn,refined_metal,0.5428077007393505
1979,CHN,ROW,Sn,refined_metal,0.0
1979,EU27,CHN,Sn,refined_metal,0.0
1979,EU27,EU27,Sn,refined_metal,0.0
1979,EU27,ROW,Sn,refined_metal,0.0
1979,ROW,CHN,Sn,refined_metal,0.0
1979,ROW,EU27,Sn,refined_metal,4.888378669943
1979,ROW,ROW,Sn,refined_metal,0.0
1979,CHN,CHN,Sn,scrap,0.014063391852941228
1979,CHN,EU27,Sn,scrap,0.9328716085335864
1979,CHN,ROW,Sn,scrap,11.08351476424357
1979,EU27,CHN,Sn,scrap,0.5607264900871216
1979,EU27,EU27,Sn,scrap,37.194855140551795
1979,EU27,ROW,Sn,scrap,441.914752612352
1979,ROW,CHN,Sn,scrap,0.843516146557298
1979,ROW,EU27,Sn,scrap,55.95323465998623
1979,ROW,ROW,Sn,scrap,664.7844106178677
1979,CHN,CHN,Zn,concentrate,
1979,CHN,EU27,Zn,concentrate,
1979,CHN,ROW,Zn,concentrate,
1979,EU27,CHN,Zn,concentrate,
1979,EU27,EU27,Zn,concentrate,
1979,EU27,ROW,Zn,concentrate,
1979,ROW,CHN,Zn,concentrate,
1979,ROW,EU27,Zn,concentrate,
1979,ROW,ROW,Zn,concentrate,
1979,CHN,CHN,Zn,refined_metal,0.0
1979,CHN,EU27,Zn,refined_metal,0.0
1979,CHN,ROW,Zn,refined_metal,0.0
1979,EU27,CHN,Zn,refined_metal,0.0
1979,EU27,EU27,Zn,refined_metal,0.0
1979,EU27,ROW,Zn,refined_metal,0.0
1979,ROW,CHN,Zn,refined_metal,0.0
1979,ROW,EU27,Zn,refined_metal,0.0
1979,ROW,ROW,Zn,refined_metal,0.0
1979,CHN,CHN,Zn,scrap,136.29984117869134
1979,CHN,EU27,Zn,scrap,482.5280184191429
1979,CHN,ROW,Zn,scrap,628.1163319657443
1979,EU27,CHN,Zn,scrap,458.86542091135766
1979,EU27,EU27,Zn,scrap,1624.4730761141836
1979,EU27,ROW,Zn,scrap,2114.6089574007433
1979,ROW,CHN,Zn,scrap,397.355602350308
1979,ROW,EU27,Zn,scrap,1406.7163230107587
1979,ROW,ROW,Zn,scrap,1831.1506548793668
1980,CHN,CHN,Ni,concentrate,
1980,CHN,EU27,Ni,concentrate,
1980,CHN,ROW,Ni,concentrate,
1980,EU27,CHN,Ni,concentrate,
1980,EU27,EU27,Ni,concentrate,
1980,EU27,ROW,Ni,concentrate,
1980,ROW,CHN,Ni,concentrate,
1980,ROW,EU27,Ni,concentrate,
1980,ROW,ROW,Ni,concentrate,
1980,CHN,CHN,Ni,refined_metal,2.3704448480697836e-05
1980,CHN,EU27,Ni,refined_metal,0.013025651087141377
1980,CHN,ROW,Ni,refined_metal,0.0
1980,EU27,CHN,Ni,refined_metal,0.0
1980,EU27,EU27,Ni,refined_metal,0.0
1980,EU27,ROW,Ni,refined_metal,0.0
1980,ROW,CHN,Ni,refined_metal,0.03778394484583784
1980,ROW,EU27,Ni,refined_metal,20.762367985841813
1980,ROW,ROW,Ni,refined_metal,0.0
1980,CHN,CHN,Ni,scrap,0.020042594718212427
1980,CHN,EU27,Ni,scrap,1.9524626340710896
1980,CHN,ROW,Ni,scrap,4.397176220876278
1980,EU27,CHN,Ni,scrap,0.11226507804628633
1980,EU27,EU27,Ni,scrap,10.936376905195347
1980,EU27,ROW,Ni,scrap,24.63001116174731
1980,ROW,CHN,Ni,scrap,0.21019481493268635
1980,ROW,EU27,Ni,scrap,20.476267060304096
1980,ROW,ROW,Ni,scrap,46.11496939234284
1980,CHN,CHN,Sn,concentrate,
1980,CHN,EU27,Sn,concentrate,
1980,CHN,ROW,Sn,concentrate,
1980,EU27,CHN,Sn,concentrate,
1980,EU27,EU27,Sn,concentrate,
1980,EU27,ROW,Sn,concentrate,
1980,ROW,CHN,Sn,concentrate,
1980,ROW,EU27,Sn,concentrate,
1980,ROW,ROW,Sn,concentrate,
1980,CHN,CHN,Sn,refined_metal,0.0
1980,CHN,EU27,Sn,refined_metal,2.875173294327034
1980,CHN,ROW,Sn,refined_metal,0.0
1980,EU27,CHN,Sn,refined_metal,0.0
1980,EU27,EU27,Sn,refined_metal,0.0
1980,EU27,ROW,Sn,refined_metal,0.0
1980,ROW,CHN,Sn,refined_metal,0.0
1980,ROW,EU27,Sn,refined_metal,25.992319614418516
1980,ROW,ROW,Sn,refined_metal,0.0
1980,CHN,CHN,Sn,scrap,0.029356534438857666
1980,CHN,EU27,Sn,scrap,1.9081746341470218
1980,CHN,ROW,Sn,scrap,9.369626722831784
1980,EU27,CHN,Sn,scrap,1.077132316707347
1980,EU27,EU27,Sn,scrap,70.01359675617606
1980,EU27,ROW,Sn,scrap,343.7847120431285
1980,ROW,CHN,Sn,scrap,2.0827700651876677
1980,ROW,EU27,Sn,scrap,135.38004683179818
1980,ROW,ROW,Sn,scrap,664.7507423241964
1980,CHN,CHN,Zn,concentrate,
1980,CHN,EU27,Zn,concentrate,
1980,CHN,ROW,Zn,concentrate,
1980,EU27,CHN,Zn,concentrate,
1980,EU27,EU27,Zn,concentrate,
1980,EU27,ROW,Zn,concentrate,
1980,ROW,CHN,Zn,concentrate,
1980,ROW,EU27,Zn,concentrate,
1980,ROW,ROW,Zn,concentrate,
1980,CHN,CHN,Zn,refined_metal,0.0
1980,CHN,EU27,Zn,refined_metal,0.0
1980,CHN,ROW,Zn,refined_metal,0.0
1980,EU27,CHN,Zn,refined_metal,0.0
1980,EU27,EU27,Zn,refined_metal,0.0
1980,EU27,ROW,Zn,refined_metal,0.0
1980,ROW,CHN,Zn,refined_metal,0.0
1980,ROW,EU27,Zn,refined_metal,0.0
1980,ROW,ROW,Zn,refined_metal,0.0
1980,CHN,CHN,Zn,scrap,116.08644237768904
1980,CHN,EU27,Zn,scrap,388.92102463406746
1980,CHN,ROW,Zn,scrap,731.7596305312059
1980,EU27,CHN,Zn,scrap,390.78437304343487
1980,EU27,EU27,Zn,scrap,1309.233495850888
1980,EU27,ROW,Zn,scrap,2463.338720513607
1980,ROW,CHN,Zn,scrap,372.08203049929574
1980,ROW,EU27,Zn,scrap,1246.575582692875
1980,ROW,ROW,Zn,scrap,2345.4470960494773
1981,CHN,CHN,Ni,concentrate,
1981,CHN,EU27,Ni,concentrate,
1981,CHN,ROW,Ni,concentrate,
1981,EU27,CHN,Ni,concentrate,
1981,EU27,EU27,Ni,concentrate,
1981,EU27,ROW,Ni,concentrate,
1981,ROW,CHN,Ni,concentrate,
1981,ROW,EU27,Ni,concentrate,
1981,ROW,ROW,Ni,concentrate,
1981,CHN,CHN,Ni,refined_metal,0.0
1981,CHN,EU27,Ni,refined_metal,0.4961633956802032
1981,CHN,ROW,Ni,refined_metal,0.0
1981,EU27,CHN,Ni,refined_metal,0.0
1981,EU27,EU27,Ni,refined_metal,0.0
1981,EU27,ROW,Ni,refined_metal,0.0
1981,ROW,CHN,Ni,refined_metal,0.0
1981,ROW,EU27,Ni,refined_metal,22.68712283414474
1981,ROW,ROW,Ni,refined_metal,0.0
1981,CHN,CHN,Ni,scrap,0.02943301975304181
1981,CHN,EU27,Ni,scrap,2.174142687151155
1981,CHN,ROW,Ni,scrap,6.730941500984779
1981,EU27,CHN,Ni,scrap,0.12598477675921663
1981,EU27,EU27,Ni,scrap,9.306176647236951
1981,EU27,ROW,Ni,scrap,28.811048594267195
1981,ROW,CHN,Ni,scrap,0.23129323100872778
1981,ROW,EU27,Ni,scrap,17.08504567334512
1981,ROW,ROW,Ni,scrap,52.893696282475844
1981,CHN,CHN,Sn,concentrate,
1981,CHN,EU27,Sn,concentrate,
1981,CHN,ROW,Sn,concentrate,
1981,EU27,CHN,Sn,concentrate,
1981,EU27,EU27,Sn,concentrate,
1981,EU27,ROW,Sn,concentrate,
1981,ROW,CHN,Sn,concentrate,
1981,ROW,EU27,Sn,concentrate,
1981,ROW,ROW,Sn,concentrate,
1981,CHN,CHN,Sn,refined_metal,0.0
1981,CHN,EU27,Sn,refined_metal,0.0
1981,CHN,ROW,Sn,refined_metal,0.0
1981,EU27,CHN,Sn,refined_metal,0.0
1981,EU27,EU27,Sn,refined_metal,0.0
1981,EU27,ROW,Sn,refined_metal,0.0
1981,ROW,CHN,Sn,refined_metal,0.0
1981,ROW,EU27,Sn,refined_metal,0.0
1981,ROW,ROW,Sn,refined_metal,0.0
1981,CHN,CHN,Sn,scrap,0.022565239793636175
1981,CHN,EU27,Sn,scrap,0.9427255224807932
1981,CHN,ROW,Sn,scrap,9.888588979232226
1981,EU27,CHN,Sn,scrap,0.7562067825118991
1981,EU27,EU27,Sn,scrap,31.592637200695723
1981,EU27,ROW,Sn,scrap,331.38659832352914
1981,ROW,CHN,Sn,scrap,1.806471218638924
1981,ROW,EU27,Sn,scrap,75.47034904181143
1981,ROW,ROW,Sn,scrap,791.6357879330361
1981,CHN,CHN,Zn,concentrate,
1981,CHN,EU27,Zn,concentrate,
1981,CHN,ROW,Zn,concentrate,
1981,EU27,CHN,Zn,concentrate,
1981,EU27,EU27,Zn,concentrate,
1981,EU27,ROW,Zn,concentrate,
1981,ROW,CHN,Zn,concentrate,
1981,ROW,EU27,Zn,concentrate,
1981,ROW,ROW,Zn,concentrate,
1981,CHN,CHN,Zn,refined_metal,0.0
1981,CHN,EU27,Zn,refined_metal,0.0
1981,CHN,ROW,Zn,refined_metal,0.0
1981,EU27,CHN,Zn,refined_metal,0.0
1981,EU27,EU27,Zn,refined_metal,0.0
1981,EU27,ROW,Zn,refined_metal,0.0
1981,ROW,CHN,Zn,refined_metal,0.0
1981,ROW,EU27,Zn,refined_metal,0.0
1981,ROW,ROW,Zn,refined_metal,0.0
1981,CHN,CHN,Zn,scrap,89.72395317774614
1981,CHN,EU27,Zn,scrap,456.5325825214372
1981,CHN,ROW,Zn,scrap,653.089281660925
1981,EU27,CHN,Zn,scrap,304.55103308661774
1981,EU27,EU27,Zn,scrap,1549.6137287795086
1981,EU27,ROW,Zn,scrap,2216.7883645697843
1981,ROW,CHN,Zn,scrap,328.0510860585867
1981,ROW,EU27,Zn,scrap,1669.1864793406655
1981,ROW,ROW,Zn,scrap,2387.842271256806
1982,CHN,CHN,Ni,concentrate,
1982,CHN,EU27,Ni,concentrate,
1982,CHN,ROW,Ni,concentrate,
