t,r,m,value
1845,EU27,Zn,1.067905445098895
1845,ROW,Ni,0.0
1845,ROW,Sn,0.4197516531077214
1845,ROW,Zn,0.545560456624823
1846,CHN,Ni,1.001380662791363
1846,CHN,Sn,0.5089263438370054
1846,CHN,Zn,0.5509781321634416
1846,EU27,Ni,1.0061656629114335
1846,EU27,Sn,2.801665452555367
1846,EU27,Zn,1.0802607071754096
1846,ROW,Ni,0.0
1846,ROW,Sn,0.41964455700240616
1846,ROW,Zn,0.5452051930578634
1847,CHN,Ni,1.0013950174270474
1847,CHN,Sn,0.5085862974969818
1847,CHN,Zn,0.5503338919720477
1847,EU27,Ni,1.006208598425985
1847,EU27,Sn,2.9032432271649924
1847,EU27,Zn,1.0617704487046224
1847,ROW,Ni,0.0
1847,ROW,Sn,0.4195444551525747
1847,ROW,Zn,0.5448745569510713
1848,CHN,Ni,1.0014081960119916
1848,CHN,Sn,0.5082656878409023
1848,CHN,Zn,0.5497352057108645
1848,EU27,Ni,1.0062462208558272
1848,EU27,Sn,2.7648773133410964
1848,EU27,Zn,1.0739564992566888
1848,ROW,Ni,0.0
1848,ROW,Sn,0.4194507296016438
1848,ROW,Zn,0.5445664606454031
1849,CHN,Ni,1.0014202958260676
1849,CHN,Sn,0.5079631540615182
1849,CHN,Zn,0.5491783747046922
1849,EU27,Ni,1.0062790283085783
1849,EU27,Sn,2.8653197956502194
1849,EU27,Zn,1.0562626431021738
1849,ROW,Ni,0.0
1849,ROW,Sn,0.41936282985675194
1849,ROW,Zn,0.5442790181434104
1850,CHN,Ni,1.0014314056019193
1850,CHN,Sn,0.5076774449866756
1850,CHN,Zn,0.5486600325608415
1850,EU27,Ni,1.0063074730104982
1850,EU27,Sn,2.732447913838228
1850,EU27,Zn,1.0682658340089213
1850,ROW,Ni,0.0
1850,ROW,Sn,0.41928026457949996
1850,ROW,Zn,0.5440105239376372
1851,CHN,Ni,1.0014416063586078
1851,CHN,Sn,0.5074074093655473
1851,CHN,Zn,0.548177112710393
1851,EU27,Ni,1.006331965798586
1851,EU27,Sn,2.8316736645604563
1851,EU27,Zn,1.051299726637195
1851,ROW,Ni,0.0
1851,ROW,Sn,0.41920259436943286
1851,ROW,Zn,0.5437594342074404
1852,CHN,Ni,1.00145097214227
1852,CHN,Sn,0.5071519870811192
1852,CHN,Zn,0.5477268194067454
1852,EU27,Ni,1.0063528801238855
1852,EU27,Sn,2.7036981873920882
1852,EU27,Zn,1.0631103833991589
1852,ROW,Ni,0.0
1852,ROW,Sn,0.4191294254907006
1852,ROW,Zn,0.5435243501020324
1853,CHN,Ni,1.0014595706856884
1853,CHN,Sn,0.5069102011940261
