t,r,m,j,value
1824,CHN,Zn,machinery_and_equipment,2.6372873422805316
1824,CHN,Zn,motor_vehicles_trailers_and_semi_trailers,3.613179175586563
1824,CHN,Zn,other_transport_equipment,0.4123541699616706
1824,CHN,Zn,products_nec,4.980353900539325
1824,CHN,Ni,construction,0.001955883115617969
1824,CHN,Ni,computers_and_precision_instruments,0.07082506649375334
1824,CHN,Ni,electrical_equipment,0.016952850836183694
1824,CHN,Ni,machinery_and_equipment,0.011000059823179798
1824,CHN,Ni,motor_vehicles_trailers_and_semi_trailers,0.024327118943520777
1824,CHN,Ni,other_transport_equipment,0.0007920661617349452
1824,CHN,Ni,products_nec,0.03358563351407974
1824,CHN,Sn,construction,2.2337582610458675
1824,CHN,Sn,computers_and_precision_instruments,6.1995995442623775
1824,CHN,Sn,electrical_equipment,5.180063471499438
1824,CHN,Sn,machinery_and_equipment,3.5109811403912086
1824,CHN,Sn,motor_vehicles_trailers_and_semi_trailers,2.4291634688941306
1824,CHN,Sn,other_transport_equipment,0.7214966297380917
1824,CHN,Sn,products_nec,2.5194471388135034
1824,ROW,Zn,construction,28.16413739078452
1824,ROW,Zn,computers_and_precision_instruments,117.06590319613956
1824,ROW,Zn,electrical_equipment,94.99229676491237
1824,ROW,Zn,machinery_and_equipment,121.6243956680409
1824,ROW,Zn,motor_vehicles_trailers_and_semi_trailers,89.15280892778591
1824,ROW,Zn,other_transport_equipment,22.877448010723164
1824,ROW,Zn,products_nec,294.7251055085885
1824,ROW,Ni,construction,0.0
1824,ROW,Ni,computers_and_precision_instruments,0.0
1824,ROW,Ni,electrical_equipment,0.0
1824,ROW,Ni,machinery_and_equipment,0.0
1824,ROW,Ni,motor_vehicles_trailers_and_semi_trailers,0.0
1824,ROW,Ni,other_transport_equipment,0.0
1824,ROW,Ni,products_nec,0.0
1824,ROW,Sn,construction,7.965957957220038
1824,ROW,Sn,computers_and_precision_instruments,15.391924502180087
1824,ROW,Sn,electrical_equipment,14.263857215465212
1824,ROW,Sn,machinery_and_equipment,30.14283511183864
1824,ROW,Sn,motor_vehicles_trailers_and_semi_trailers,16.643028239758802
1824,ROW,Sn,other_transport_equipment,5.218704046920937
1824,ROW,Sn,products_nec,56.721146926786474
1825,EU27,Zn,construction,43.65487874987362
1825,EU27,Zn,computers_and_precision_instruments,28.021327069751496
1825,EU27,Zn,electrical_equipment,72.11907427270407
1825,EU27,Zn,machinery_and_equipment,471.39912101079966
1825,EU27,Zn,motor_vehicles_trailers_and_semi_trailers,100.05619884671702
1825,EU27,Zn,other_transport_equipment,30.049198897362782
1825,EU27,Zn,products_nec,130.48760147803537
1825,EU27,Ni,construction,0.24410927247239825
1825,EU27,Ni,computers_and_precision_instruments,0.4853676062139146
1825,EU27,Ni,electrical_equipment,0.9816527012800562
1825,EU27,Ni,machinery_and_equipment,10.009786321547487
1825,EU27,Ni,motor_vehicles_trailers_and_semi_trailers,1.861953750289145
1825,EU27,Ni,other_transport_equipment,0.4128363192045497
1825,EU27,Ni,products_nec,2.3972455102145345
1825,EU27,Sn,construction,2.3718611298118595
1825,EU27,Sn,computers_and_precision_instruments,1.5934898004334734
1825,EU27,Sn,electrical_equipment,4.009460070813674
1825,EU27,Sn,machinery_and_equipment,36.82655591547077
1825,EU27,Sn,motor_vehicles_trailers_and_semi_trailers,7.204736292036851
1825,EU27,Sn,other_transport_equipment,1.926257206794151
1825,EU27,Sn,products_nec,8.950123561417776
1825,CHN,Zn,construction,0.9127430261931443
1825,CHN,Zn,computers_and_precision_instruments,12.51642937898586
1825,CHN,Zn,electrical_equipment,4.655195552177435
1825,CHN,Zn,machinery_and_equipment,3.103171221136709
1825,CHN,Zn,motor_vehicles_trailers_and_semi_trailers,4.188596766494588
1825,CHN,Zn,other_transport_equipment,0.48620295404986646
1825,CHN,Zn,products_nec,5.712001483441174
