t,r,m,c,value
1824,CHN,Ni,scrap,0.008745081430319785
1824,CHN,Sn,concentrate,0.0
1824,CHN,Sn,refined_metal,3.8654918136658196
1824,CHN,Sn,scrap,0.5397874802020193
1824,ROW,Zn,concentrate,0.0
1824,ROW,Zn,refined_metal,115.91498177777623
1824,ROW,Zn,scrap,17.60928785442332
1824,ROW,Ni,concentrate,0.0
1824,ROW,Ni,refined_metal,0.025040006407748228
1824,ROW,Ni,scrap,0.6518447769691229
1824,ROW,Sn,concentrate,0.0
1824,ROW,Sn,refined_metal,39.06676065842228
1824,ROW,Sn,scrap,4.802587023608494
1825,EU27,Zn,concentrate,0.0
1825,EU27,Zn,refined_metal,0.0
1825,EU27,Zn,scrap,22.73662815070921
1825,EU27,Ni,concentrate,0.0
1825,EU27,Ni,refined_metal,0.0
1825,EU27,Ni,scrap,1.156313957330788
1825,EU27,Sn,concentrate,0.0
1825,EU27,Sn,refined_metal,0.0
1825,EU27,Sn,scrap,4.816244600973725
1825,CHN,Zn,concentrate,0.0
1825,CHN,Zn,refined_metal,3.5697916468012814
1825,CHN,Zn,scrap,3.751319844009892
1825,CHN,Ni,concentrate,0.0
1825,CHN,Ni,refined_metal,0.0
1825,CHN,Ni,scrap,0.009504149260507355
1825,CHN,Sn,concentrate,0.0
1825,CHN,Sn,refined_metal,3.6804780040304834
1825,CHN,Sn,scrap,0.5551278752753004
1825,ROW,Zn,concentrate,0.0
1825,ROW,Zn,refined_metal,111.03045000423072
1825,ROW,Zn,scrap,18.784228870428194
1825,ROW,Ni,concentrate,0.0
1825,ROW,Ni,refined_metal,0.02343846131535271
1825,ROW,Ni,scrap,0.8006218121325188
1825,ROW,Sn,concentrate,0.0
1825,ROW,Sn,refined_metal,37.03548495639788
1825,ROW,Sn,scrap,5.172059464619952
1826,EU27,Zn,concentrate,0.0
1826,EU27,Zn,refined_metal,0.0
1826,EU27,Zn,scrap,25.953324538140635
1826,EU27,Ni,concentrate,0.0
1826,EU27,Ni,refined_metal,0.0
1826,EU27,Ni,scrap,1.0594673682315126
1826,EU27,Sn,concentrate,0.0
1826,EU27,Sn,refined_metal,0.0
1826,EU27,Sn,scrap,5.619555587511261
1826,CHN,Zn,concentrate,0.0
1826,CHN,Zn,refined_metal,3.4446782232850346
1826,CHN,Zn,scrap,4.704957222623804
1826,CHN,Ni,concentrate,0.0
1826,CHN,Ni,refined_metal,0.0
1826,CHN,Ni,scrap,0.010125890916953394
1826,CHN,Sn,concentrate,0.0
1826,CHN,Sn,refined_metal,3.4948882249150515
1826,CHN,Sn,scrap,0.557409602226635
1826,ROW,Zn,concentrate,0.0
1826,ROW,Zn,refined_metal,106.04678325307975
1826,ROW,Zn,scrap,19.670718968158056
1826,ROW,Ni,concentrate,0.0
1826,ROW,Ni,refined_metal,0.021870963078591155
1826,ROW,Ni,scrap,0.9333833611918099
1826,ROW,Sn,concentrate,0.0
1826,ROW,Sn,refined_metal,35.0126889719881
1826,ROW,Sn,scrap,5.458304418692865
1827,EU27,Zn,concentrate,0.0
1827,EU27,Zn,refined_metal,0.0
1827,EU27,Zn,scrap,29.133893281741138
1827,EU27,Ni,concentrate,0.0
1827,EU27,Ni,refined_metal,0.0
1827,EU27,Ni,scrap,0.9798871766916211
1827,EU27,Sn,concentrate,0.0
1827,EU27,Sn,refined_metal,0.0
1827,EU27,Sn,scrap,6.469722059014018
1827,CHN,Zn,concentrate,0.0
1827,CHN,Zn,refined_metal,3.663520788133198
1827,CHN,Zn,scrap,5.677020494512991
1827,CHN,Ni,concentrate,0.0
1827,CHN,Ni,refined_metal,0.0
1827,CHN,Ni,scrap,0.010619612742662064
1827,CHN,Sn,concentrate,0.0
1827,CHN,Sn,refined_metal,3.3134548221040383
1827,CHN,Sn,scrap,0.5508651914631644
1827,ROW,Zn,concentrate,0.0
1827,ROW,Zn,refined_metal,112.19827165416336
1827,ROW,Zn,scrap,20.35937449310738
1827,ROW,Ni,concentrate,0.0
1827,ROW,Ni,refined_metal,0.020371764722988323
1827,ROW,Ni,scrap,1.047433155998672
1827,ROW,Sn,concentrate,0.0
1827,ROW,Sn,refined_metal,33.04649199790447
1827,ROW,Sn,scrap,5.687571914022634
1828,EU27,Zn,concentrate,0.0
1828,EU27,Zn,refined_metal,0.0
1828,EU27,Zn,scrap,32.03113674097753
1828,EU27,Ni,concentrate,0.0
1828,EU27,Ni,refined_metal,0.0
1828,EU27,Ni,scrap,0.9172509336954118
1828,EU27,Sn,concentrate,0.0
1828,EU27,Sn,refined_metal,0.0
1828,EU27,Sn,scrap,7.344858628269485
1828,CHN,Zn,concentrate,0.0
1828,CHN,Zn,refined_metal,3.6456469329965984
1828,CHN,Zn,scrap,6.6470513768007145
1828,CHN,Ni,concentrate,0.0
1828,CHN,Ni,refined_metal,0.0
1828,CHN,Ni,scrap,0.011002998636083144
1828,CHN,Sn,concentrate,0.0
1828,CHN,Sn,refined_metal,3.138494613442223
1828,CHN,Sn,scrap,0.5387114863082187
1828,ROW,Zn,concentrate,0.0
1828,ROW,Zn,refined_metal,110.83255428388816
1828,ROW,Zn,scrap,20.91878251711441
1828,ROW,Ni,concentrate,0.0
1828,ROW,Ni,refined_metal,0.01895575851594203
1828,ROW,Ni,scrap,1.1431834739232318
1828,ROW,Sn,concentrate,0.0
1828,ROW,Sn,refined_metal,31.160011435119316
1828,ROW,Sn,scrap,5.881046472407888
1829,EU27,Zn,concentrate,0.0
1829,EU27,Zn,refined_metal,0.0
1829,EU27,Zn,scrap,34.79616919901463
1829,EU27,Ni,concentrate,0.0
1829,EU27,Ni,refined_metal,0.0
1829,EU27,Ni,scrap,0.8697029547342492
1829,EU27,Sn,concentrate,0.0
1829,EU27,Sn,refined_metal,0.0
1829,EU27,Sn,scrap,8.227563143703449
1829,CHN,Zn,concentrate,0.0
1829,CHN,Zn,refined_metal,3.8495176484775158
1829,CHN,Zn,scrap,7.597659515354344
1829,CHN,Ni,concentrate,0.0
1829,CHN,Ni,refined_metal,0.0
1829,CHN,Ni,scrap,0.011296135505206445
1829,CHN,Sn,concentrate,0.0
1829,CHN,Sn,refined_metal,2.9710442542792777
1829,CHN,Sn,scrap,0.5233180667738955
1829,ROW,Zn,concentrate,0.0
1829,ROW,Zn,refined_metal,116.5737851735903
1829,ROW,Zn,scrap,21.393763368835806
1829,ROW,Ni,concentrate,0.0
1829,ROW,Ni,refined_metal,0.01762766918565037
1829,ROW,Ni,scrap,1.2225672061024628
1829,ROW,Sn,concentrate,0.0
1829,ROW,Sn,refined_metal,29.36311233400926
1829,ROW,Sn,scrap,6.0549586920353065
1830,EU27,Zn,concentrate,0.0
1830,EU27,Zn,refined_metal,0.0
1830,EU27,Zn,scrap,37.28705431578558
1830,EU27,Ni,concentrate,0.0
1830,EU27,Ni,refined_metal,0.0
1830,EU27,Ni,scrap,0.8348055066598743
1830,EU27,Sn,concentrate,0.0
1830,EU27,Sn,refined_metal,0.0
1830,EU27,Sn,scrap,9.104788765912723
1830,CHN,Zn,concentrate,0.0
1830,CHN,Zn,refined_metal,3.8207081808999277
1830,CHN,Zn,scrap,8.517990033723876
1830,CHN,Ni,concentrate,0.0
1830,CHN,Ni,refined_metal,0.0
1830,CHN,Ni,scrap,0.011518285819558702
1830,CHN,Sn,concentrate,0.0
1830,CHN,Sn,refined_metal,3.116037247724634
1830,CHN,Sn,scrap,0.5063768693856945
1830,ROW,Zn,concentrate,0.0
1830,ROW,Zn,refined_metal,114.98710184099832
1830,ROW,Zn,scrap,21.81642711808908
1830,ROW,Ni,concentrate,0.0
1830,ROW,Ni,refined_metal,0.016386983134043548
1830,ROW,Ni,scrap,1.28809111080127
1830,ROW,Sn,concentrate,0.0
1830,ROW,Sn,refined_metal,30.739093005791744
1830,ROW,Sn,scrap,6.221142283081271
1831,EU27,Zn,concentrate,0.0
1831,EU27,Zn,refined_metal,0.0
1831,EU27,Zn,scrap,39.66359633100845
1831,EU27,Ni,concentrate,0.0
1831,EU27,Ni,refined_metal,0.0
1831,EU27,Ni,scrap,0.8100727462524269
1831,EU27,Sn,concentrate,0.0
1831,EU27,Sn,refined_metal,0.0
1831,EU27,Sn,scrap,9.858551607426861
1831,CHN,Zn,concentrate,0.0
1831,CHN,Zn,refined_metal,4.01163719923489
1831,CHN,Zn,scrap,9.39929910740085
1831,CHN,Ni,concentrate,0.0
1831,CHN,Ni,refined_metal,0.0
1831,CHN,Ni,scrap,0.01168635664842177
1831,CHN,Sn,concentrate,0.0
1831,CHN,Sn,refined_metal,3.0250495267505286
1831,CHN,Sn,scrap,0.4890557646583069
1831,ROW,Zn,concentrate,0.0
1831,ROW,Zn,refined_metal,120.37387248948198
1831,ROW,Zn,scrap,22.205567913671672
1831,ROW,Ni,concentrate,0.0
1831,ROW,Ni,refined_metal,0.015230584400885427
1831,ROW,Ni,scrap,1.3423044193712386
1831,ROW,Sn,concentrate,0.0
1831,ROW,Sn,refined_metal,29.733660510306493
1831,ROW,Sn,scrap,6.387772127530525
1832,EU27,Zn,concentrate,0.0
1832,EU27,Zn,refined_metal,0.0
1832,EU27,Zn,scrap,41.793248967033776
1832,EU27,Ni,concentrate,0.0
1832,EU27,Ni,refined_metal,0.0
1832,EU27,Ni,scrap,0.7932426238177879
1832,EU27,Sn,concentrate,0.0
1832,EU27,Sn,refined_metal,0.0
1832,EU27,Sn,scrap,10.581886900799645
1832,CHN,Zn,concentrate,0.0
1832,CHN,Zn,refined_metal,3.973868334798226
1832,CHN,Zn,scrap,10.237879365707961
1832,CHN,Ni,concentrate,0.0
1832,CHN,Ni,refined_metal,0.0
1832,CHN,Ni,scrap,0.011814370172115327
1832,CHN,Sn,concentrate,0.0
1832,CHN,Sn,refined_metal,3.165007920066742
1832,CHN,Sn,scrap,0.47204246905864267
1832,ROW,Zn,concentrate,0.0
1832,ROW,Zn,refined_metal,118.61312124493429
1832,ROW,Zn,scrap,22.575042106131093
1832,ROW,Ni,concentrate,0.0
1832,ROW,Ni,refined_metal,0.014154157775044751
1832,ROW,Ni,scrap,1.3875283292661749
1832,ROW,Sn,concentrate,0.0
1832,ROW,Sn,refined_metal,31.064853237975854
1832,ROW,Sn,scrap,6.556288965694598
1833,EU27,Zn,concentrate,0.0
1833,EU27,Zn,refined_metal,0.0
1833,EU27,Zn,scrap,43.83504645209467
1833,EU27,Ni,concentrate,0.0
1833,EU27,Ni,refined_metal,0.0
1833,EU27,Ni,scrap,0.7823905640527364
1833,EU27,Sn,concentrate,0.0
1833,EU27,Sn,refined_metal,0.0
1833,EU27,Sn,scrap,11.19444060885553
1833,CHN,Zn,concentrate,0.0
1833,CHN,Zn,refined_metal,4.153480731830811
1833,CHN,Zn,scrap,11.030642270785087
1833,CHN,Ni,concentrate,0.0
1833,CHN,Ni,refined_metal,0.0
1833,CHN,Ni,scrap,0.011913487972832787
1833,CHN,Sn,concentrate,0.0
1833,CHN,Sn,refined_metal,3.0716211615259468
1833,CHN,Sn,scrap,0.45577778727835216
1833,ROW,Zn,concentrate,0.0
1833,ROW,Zn,refined_metal,123.69133409568235
1833,ROW,Zn,scrap,22.931203436678658
1833,ROW,Ni,concentrate,0.0
1833,ROW,Ni,refined_metal,0.013152929580370565
1833,ROW,Ni,scrap,1.4257430523291177
1833,ROW,Sn,concentrate,0.0
1833,ROW,Sn,refined_metal,30.048917809233217
1833,ROW,Sn,scrap,6.7277583423272205
1834,EU27,Zn,concentrate,0.0
1834,EU27,Zn,refined_metal,0.0
1834,EU27,Zn,scrap,45.659751394698446
1834,EU27,Ni,concentrate,0.0
1834,EU27,Ni,refined_metal,0.0
1834,EU27,Ni,scrap,0.7759526543582655
1834,EU27,Sn,concentrate,0.0
1834,EU27,Sn,refined_metal,0.0
1834,EU27,Sn,scrap,11.790345860013318
1834,CHN,Zn,concentrate,0.0
1834,CHN,Zn,refined_metal,4.108374382412187
1834,CHN,Zn,scrap,11.778088359472733
1834,CHN,Ni,concentrate,0.0
1834,CHN,Ni,refined_metal,0.0
1834,CHN,Ni,scrap,0.011992309852224492
1834,CHN,Sn,concentrate,0.0
1834,CHN,Sn,refined_metal,3.2072253128295927
1834,CHN,Sn,scrap,0.44045982793404814
1834,ROW,Zn,concentrate,0.0
1834,ROW,Zn,refined_metal,121.79459339409027
1834,ROW,Zn,scrap,23.279558663287276
1834,ROW,Ni,concentrate,0.0
1834,ROW,Ni,refined_metal,0.012222053066070049
1834,ROW,Ni,scrap,1.4585649889279164
1834,ROW,Sn,concentrate,0.0
1834,ROW,Sn,refined_metal,31.341341029348598
1834,ROW,Sn,scrap,6.899978393362829
1835,EU27,Zn,concentrate,0.0
1835,EU27,Zn,refined_metal,0.0
1835,EU27,Zn,scrap,47.42208650651929
1835,EU27,Ni,concentrate,0.0
1835,EU27,Ni,refined_metal,0.0
1835,EU27,Ni,scrap,0.7727012564983582
1835,EU27,Sn,concentrate,0.0
1835,EU27,Sn,refined_metal,0.0
1835,EU27,Sn,scrap,12.290611357816573
1835,CHN,Zn,concentrate,0.0
1835,CHN,Zn,refined_metal,4.27801243251735
1835,CHN,Zn,scrap,12.480180195598408
1835,CHN,Ni,concentrate,0.0
1835,CHN,Ni,refined_metal,0.0
1835,CHN,Ni,scrap,0.012057280075854715
1835,CHN,Sn,concentrate,0.0
1835,CHN,Sn,refined_metal,3.112055058900445
1835,CHN,Sn,scrap,0.4262073416727068
1835,ROW,Zn,concentrate,0.0
1835,ROW,Zn,refined_metal,126.60212263040489
1835,ROW,Zn,scrap,23.621086937684368
1835,ROW,Ni,concentrate,0.0
1835,ROW,Ni,refined_metal,0.011356803492336032
1835,ROW,Ni,scrap,1.4872712941539685
1835,ROW,Sn,concentrate,0.0
1835,ROW,Sn,refined_metal,30.31977102230212
1835,ROW,Sn,scrap,7.072417117625619
1836,EU27,Zn,concentrate,0.0
1836,EU27,Zn,refined_metal,0.0
1836,EU27,Zn,scrap,48.99404065799882
1836,EU27,Ni,concentrate,0.0
1836,EU27,Ni,refined_metal,0.0
1836,EU27,Ni,scrap,0.7716992585754348
1836,EU27,Sn,concentrate,0.0
1836,EU27,Sn,refined_metal,0.0
1836,EU27,Sn,scrap,12.787409882724788
1836,CHN,Zn,concentrate,0.0
1836,CHN,Zn,refined_metal,4.226918533205321
1836,CHN,Zn,scrap,13.13946652849387
1836,CHN,Ni,concentrate,0.0
1836,CHN,Ni,refined_metal,0.0
1836,CHN,Ni,scrap,0.012113106735987617
1836,CHN,Sn,concentrate,0.0
1836,CHN,Sn,refined_metal,3.2438330490622747
1836,CHN,Sn,scrap,0.413013996249056
1836,ROW,Zn,concentrate,0.0
1836,ROW,Zn,refined_metal,124.60034686412041
1836,ROW,Zn,scrap,23.957882499805976
1836,ROW,Ni,concentrate,0.0
1836,ROW,Ni,refined_metal,0.010552671681901937
1836,ROW,Ni,scrap,1.5128457245528324
1836,ROW,Sn,concentrate,0.0
1836,ROW,Sn,refined_metal,31.5781265618823
1836,ROW,Sn,scrap,7.242484860066185
1837,EU27,Zn,concentrate,0.0
1837,EU27,Zn,refined_metal,0.0
1837,EU27,Zn,scrap,50.525110031519944
1837,EU27,Ni,concentrate,0.0
1837,EU27,Ni,refined_metal,0.0
1837,EU27,Ni,scrap,0.7722482129686696
1837,EU27,Sn,concentrate,0.0
1837,EU27,Sn,refined_metal,0.0
1837,EU27,Sn,scrap,13.201502068834742
1837,CHN,Zn,concentrate,0.0
1837,CHN,Zn,refined_metal,4.387709915760382
1837,CHN,Zn,scrap,13.75725181198976
1837,CHN,Ni,concentrate,0.0
1837,CHN,Ni,refined_metal,0.0
1837,CHN,Ni,scrap,0.012163145754115479
1837,CHN,Sn,concentrate,0.0
1837,CHN,Sn,refined_metal,3.1473685792363213
1837,CHN,Sn,scrap,0.4008732131434378
1837,ROW,Zn,concentrate,0.0
1837,ROW,Zn,refined_metal,129.16856279297963
1837,ROW,Zn,scrap,24.288923061560126
1837,ROW,Ni,concentrate,0.0
1837,ROW,Ni,refined_metal,0.009805403744275909
1837,ROW,Ni,scrap,1.5360305769191491
1837,ROW,Sn,concentrate,0.0
1837,ROW,Sn,refined_metal,30.55464348589635
1837,ROW,Sn,scrap,7.409856205641503
1838,EU27,Zn,concentrate,0.0
1838,EU27,Zn,refined_metal,0.0
1838,EU27,Zn,scrap,51.888102261279755
1838,EU27,Ni,concentrate,0.0
1838,EU27,Ni,refined_metal,0.0
1838,EU27,Ni,scrap,0.7738385955124762
1838,EU27,Sn,concentrate,0.0
1838,EU27,Sn,refined_metal,0.0
1838,EU27,Sn,scrap,13.622431397226052
1838,CHN,Zn,concentrate,0.0
1838,CHN,Zn,refined_metal,4.33175869200754
1838,CHN,Zn,scrap,14.336833271811429
1838,CHN,Ni,concentrate,0.0
1838,CHN,Ni,refined_metal,0.0
1838,CHN,Ni,scrap,0.012209728810031434
1838,CHN,Sn,concentrate,0.0
1838,CHN,Sn,refined_metal,3.2757384222746353
1838,CHN,Sn,scrap,0.38970700934858904
1838,ROW,Zn,concentrate,0.0
1838,ROW,Zn,refined_metal,127.08695406739935
1838,ROW,Zn,scrap,24.615142226831267
1838,ROW,Ni,concentrate,0.0
1838,ROW,Ni,refined_metal,0.009111012586843104
1838,ROW,Ni,scrap,1.5573765116795606
1838,ROW,Sn,concentrate,0.0
1838,ROW,Sn,refined_metal,31.782629291076546
1838,ROW,Sn,scrap,7.57245401346195
1839,EU27,Zn,concentrate,0.0
1839,EU27,Zn,refined_metal,0.0
1839,EU27,Zn,scrap,53.22739335407073
1839,EU27,Ni,concentrate,0.0
1839,EU27,Ni,refined_metal,0.0
1839,EU27,Ni,scrap,0.7761060923568657
1839,EU27,Sn,concentrate,0.0
1839,EU27,Sn,refined_metal,0.0
1839,EU27,Sn,scrap,13.970550835917749
1839,CHN,Zn,concentrate,0.0
1839,CHN,Zn,refined_metal,4.484658148753013
1839,CHN,Zn,scrap,14.87990182314212
1839,CHN,Ni,concentrate,0.0
1839,CHN,Ni,refined_metal,0.0
1839,CHN,Ni,scrap,0.012254430440238107
1839,CHN,Sn,concentrate,0.0
1839,CHN,Sn,refined_metal,3.1783742945241613
1839,CHN,Sn,scrap,0.37947099057336153
1839,ROW,Zn,concentrate,0.0
1839,ROW,Zn,refined_metal,131.4419580141689
1839,ROW,Zn,scrap,24.93497745202609
1839,ROW,Ni,concentrate,0.0
1839,ROW,Ni,refined_metal,0.008465774942847948
1839,ROW,Ni,scrap,1.577286365129389
1839,ROW,Sn,concentrate,0.0
1839,ROW,Sn,refined_metal,30.76008350961854
1839,ROW,Sn,scrap,7.730520443778715
1840,EU27,Zn,concentrate,0.0
1840,EU27,Zn,refined_metal,0.0
1840,EU27,Zn,scrap,54.416793197248126
1840,EU27,Ni,concentrate,0.0
1840,EU27,Ni,refined_metal,0.0
1840,EU27,Ni,scrap,0.7787952657814508
1840,EU27,Sn,concentrate,0.0
1840,EU27,Sn,refined_metal,0.0
1840,EU27,Sn,scrap,14.332938401798089
1840,CHN,Zn,concentrate,0.0
1840,CHN,Zn,refined_metal,4.424798009658886
1840,CHN,Zn,scrap,15.389826312386816
1840,CHN,Ni,concentrate,0.0
1840,CHN,Ni,refined_metal,0.0
1840,CHN,Ni,scrap,0.012298278003776808
1840,CHN,Sn,concentrate,0.0
1840,CHN,Sn,refined_metal,3.3036731240948853
1840,CHN,Sn,scrap,0.3700715853205985
1840,ROW,Zn,concentrate,0.0
1840,ROW,Zn,refined_metal,129.30107002357363
1840,ROW,Zn,scrap,25.249120222003967
1840,ROW,Ni,concentrate,0.0
1840,ROW,Ni,refined_metal,0.007866221255038164
1840,ROW,Ni,scrap,1.5960516006522738
1840,ROW,Sn,concentrate,0.0
1840,ROW,Sn,refined_metal,31.960630651549423
1840,ROW,Sn,scrap,7.882547468763931
1841,EU27,Zn,concentrate,0.0
1841,EU27,Zn,refined_metal,0.0
1841,EU27,Zn,scrap,55.59597146968895
1841,EU27,Ni,concentrate,0.0
1841,EU27,Ni,refined_metal,0.0
1841,EU27,Ni,scrap,0.7817305374278938
1841,EU27,Sn,concentrate,0.0
1841,EU27,Sn,refined_metal,0.0
1841,EU27,Sn,scrap,14.629817406128382
1841,CHN,Zn,concentrate,0.0
1841,CHN,Zn,refined_metal,4.57061732102035
1841,CHN,Zn,scrap,15.868221703342982
1841,CHN,Ni,concentrate,0.0
1841,CHN,Ni,refined_metal,0.0
1841,CHN,Ni,scrap,0.012341912072689865
1841,CHN,Sn,concentrate,0.0
1841,CHN,Sn,refined_metal,3.205730857866783
1841,CHN,Sn,scrap,0.3614612687944039
1841,ROW,Zn,concentrate,0.0
1841,ROW,Zn,refined_metal,133.4646886884675
1841,ROW,Zn,scrap,25.55601896090917
1841,ROW,Ni,concentrate,0.0
1841,ROW,Ni,refined_metal,0.007309122318067962
1841,ROW,Ni,scrap,1.6138814573297822
1841,ROW,Sn,concentrate,0.0
1841,ROW,Sn,refined_metal,30.941210311290888
1841,ROW,Sn,scrap,8.029245698099572
1842,EU27,Zn,concentrate,0.0
1842,EU27,Zn,refined_metal,0.0
1842,EU27,Zn,scrap,56.640058474117836
1842,EU27,Ni,concentrate,0.0
1842,EU27,Ni,refined_metal,0.0
1842,EU27,Ni,scrap,0.784793727081535
1842,EU27,Sn,concentrate,0.0
1842,EU27,Sn,refined_metal,0.0
1842,EU27,Sn,scrap,14.946157168607272
1842,CHN,Zn,concentrate,0.0
1842,CHN,Zn,refined_metal,4.507644899881328
1842,CHN,Zn,scrap,16.31822844248228
1842,CHN,Ni,concentrate,0.0
1842,CHN,Ni,refined_metal,0.0
1842,CHN,Ni,scrap,0.01238570597923716
1842,CHN,Sn,concentrate,0.0
1842,CHN,Sn,refined_metal,3.3282341763981123
1842,CHN,Sn,scrap,0.353551337741596
1842,ROW,Zn,concentrate,0.0
1842,ROW,Zn,refined_metal,131.28131310417348
1842,ROW,Zn,scrap,25.856434900402178
1842,ROW,Ni,concentrate,0.0
1842,ROW,Ni,refined_metal,0.006791474737239456
1842,ROW,Ni,scrap,1.6309255529578408
1842,ROW,Sn,concentrate,0.0
1842,ROW,Sn,refined_metal,32.11666374567221
1842,ROW,Sn,scrap,8.169510088192112
1843,EU27,Zn,concentrate,0.0
1843,EU27,Zn,refined_metal,0.0
1843,EU27,Zn,scrap,57.68445809715229
1843,EU27,Ni,concentrate,0.0
1843,EU27,Ni,refined_metal,0.0
1843,EU27,Ni,scrap,0.7879071110794307
