t,r,m,value
1827,CHN,Sn,0.2777436560246105
1827,ROW,Zn,12.528364915535558
1827,ROW,Ni,0.0
1827,ROW,Sn,1.4565199775186817
1828,EU27,Zn,28.45939690584933
1828,EU27,Ni,3.3897209572003333
1828,EU27,Sn,1.8143155733010117
1828,CHN,Zn,0.7577348083303054
1828,CHN,Ni,0.00936996482217692
1828,CHN,Sn,0.3029470267839184
1828,ROW,Zn,13.55352833356304
1828,ROW,Ni,0.0
1828,ROW,Sn,1.5701556758693274
1829,EU27,Zn,31.14640124072741
1829,EU27,Ni,3.4449648318427304
1829,EU27,Sn,2.01627734166368
1829,CHN,Zn,0.816642656592204
1829,CHN,Ni,0.009868366769422585
1829,CHN,Sn,0.32645099632472097
1829,ROW,Zn,14.492066786562056
1829,ROW,Ni,0.0
1829,ROW,Sn,1.6725153076767472
1830,EU27,Zn,33.67767877940695
1830,EU27,Ni,3.498034340333949
1830,EU27,Sn,2.2318085416745634
1830,CHN,Zn,0.8709739298083807
1830,CHN,Ni,0.010336754720988528
1830,CHN,Sn,0.3483522863805193
1830,ROW,Zn,15.350656553741151
1830,ROW,Ni,0.0
1830,ROW,Sn,1.764739778834215
1831,EU27,Zn,36.10638847168691
1831,EU27,Ni,3.5490341710171767
1831,EU27,Sn,2.4380203649027914
1831,CHN,Zn,0.9210653071120802
1831,CHN,Ni,0.010776741401034079
1831,CHN,Sn,0.3687583661009116
1831,ROW,Zn,16.13615586895431
1831,ROW,Ni,0.0
1831,ROW,Sn,1.8479290277360025
1832,EU27,Zn,38.38436880907129
1832,EU27,Ni,3.598076476526524
1832,EU27,Sn,2.640960297257317
1832,CHN,Zn,0.9672494830072681
1832,CHN,Ni,0.011190015513742855
1832,CHN,Sn,0.38777710228302886
1832,ROW,Zn,16.855155722975304
1832,ROW,Ni,0.0
1832,ROW,Sn,1.9230947368898206
1833,EU27,Zn,40.57013055673315
1833,EU27,Ni,3.6452719098326662
1833,EU27,Sn,2.8276911932745294
1833,CHN,Zn,1.0098427764011777
1833,CHN,Ni,0.011578242409691485
1833,CHN,Sn,0.4055120190352476
1833,ROW,Zn,17.51379283903551
1833,ROW,Ni,0.0
1833,ROW,Sn,1.991145707891394
1834,EU27,Zn,42.61915057221931
1834,EU27,Ni,3.6907256881375297
1834,EU27,Sn,3.0088504249000203
1834,CHN,Zn,1.049140219833213
1834,CHN,Ni,0.011943018866591115
1834,CHN,Sn,0.4220603234701928
1834,ROW,Zn,18.117689725249743
1834,ROW,Ni,0.0
1834,ROW,Sn,2.0528883444753925
1835,EU27,Zn,44.58938213095075
1835,EU27,Ni,3.73453610672369
1835,EU27,Sn,3.173861749332665
1835,CHN,Zn,1.085414272746747
1835,CHN,Ni,0.012285854586536724
1835,CHN,Sn,0.4375122792064027
1835,ROW,Zn,18.671954688289382
1835,ROW,Ni,0.0
1835,ROW,Sn,2.109033633711425
1836,EU27,Zn,46.43708777829029
1836,EU27,Ni,3.776794223067032
1836,EU27,Sn,3.334201629116146
1836,CHN,Zn,1.1189152412820302
1836,CHN,Ni,0.012608166741689658
1836,CHN,Sn,0.4519512217340562
1836,ROW,Zn,19.181208636023907
1836,ROW,Ni,0.0
1836,ROW,Sn,2.160206464970516
1837,EU27,Zn,48.218398433685806
1837,EU27,Ni,3.8175840785980286
1837,EU27,Sn,3.4798126763045216
1837,CHN,Zn,1.1498724554200643
1837,CHN,Ni,0.012911280760512612
1837,CHN,Sn,0.46545386555167345
1837,ROW,Zn,19.649622426662766
1837,ROW,Ni,0.0
1837,ROW,Sn,2.20695533114356
1838,EU27,Zn,49.88980553439556
1838,EU27,Ni,3.85698314769282
1838,EU27,Sn,3.62212334827118
1838,CHN,Zn,1.1784957376073075
1838,CHN,Ni,0.013196433973508247
1838,CHN,Sn,0.47809073064598184
1838,ROW,Zn,20.080956949536862
1838,ROW,Ni,0.0
1838,ROW,Sn,2.249761541853921
1839,EU27,Zn,51.505475660870815
1839,EU27,Ni,3.8950628636263818
1839,EU27,Sn,3.7511758010839396
1839,CHN,Zn,1.2049769378454753
1839,CHN,Ni,0.013464780448393807
1839,CHN,Sn,0.48992660448298314
1839,ROW,Zn,20.478602303235505
1839,ROW,Ni,0.0
1839,ROW,Sn,2.2890476062424527
1840,EU27,Zn,53.02211287661359
1840,EU27,Ni,3.9318891505871516
1840,EU27,Sn,3.8781668428799514
1840,CHN,Zn,1.2294914299351856
1840,CHN,Ni,0.013717396198200036
1840,CHN,Sn,0.501020999760871
1840,ROW,Zn,20.845614497500442
1840,ROW,Ni,0.0
1840,ROW,Sn,2.3251846940713303
1841,EU27,Zn,54.4920275217502
1841,EU27,Ni,3.9675229299783616
1841,EU27,Sn,3.99316383213744
1841,CHN,Zn,1.2521995227578846
1841,CHN,Ni,0.0139552843709435
1841,CHN,Sn,0.5114285900210145
1841,ROW,Zn,21.184749109246532
1841,ROW,Ni,0.0
1841,ROW,Sn,2.3584991984883934
1842,EU27,Zn,55.87222846803457
1842,EU27,Ni,4.002020588337697
1842,EU27,Sn,4.107114879725325
1842,CHN,Zn,1.273247769481899
1842,CHN,Ni,0.014179380240700812
1842,CHN,Sn,0.5211996159580193
1842,ROW,Zn,21.498491801561514
1842,ROW,Ni,0.0
1842,ROW,Sn,2.3892784716197375
1843,EU27,Zn,57.21331584079273
1843,EU27,Ni,4.035434403375607
1843,EU27,Sn,4.210116490768329
1843,CHN,Zn,1.2927701715372937
1843,CHN,Ni,0.01439055592425937
1843,CHN,Sn,0.5303802604804462
1843,ROW,Zn,21.78908583283743
1843,ROW,Ni,0.0
1843,ROW,Sn,2.417775819906975
1844,EU27,Zn,58.47270131031465
1844,EU27,Ni,4.067812928886953
1844,EU27,Sn,4.312885787285229
1844,CHN,Zn,1.3108892806913617
1844,CHN,Ni,0.0145896247985716
1844,CHN,Sn,0.5390129930318976
1844,ROW,Zn,22.058556773674
1844,ROW,Ni,0.0
1844,ROW,Sn,2.4442148469417053
1845,EU27,Zn,59.699410520935146
1845,EU27,Ni,4.099201341131037
1845,EU27,Sn,4.4055660234040666
1845,CHN,Zn,1.3277172053528985
1845,CHN,Ni,0.014777345618746426
1845,CHN,Sn,0.5471368847774452
1845,ROW,Zn,22.308734677806157
1845,ROW,Ni,0.0
1845,ROW,Sn,2.4687932259000394
1846,EU27,Zn,60.851340369247936
1846,EU27,Ni,4.129641749944033
1846,EU27,Sn,4.498664596397705
1846,CHN,Zn,1.3433565282252102
1846,CHN,Ni,0.014954426347632258
1846,CHN,Sn,0.5547878966863129
1846,ROW,Zn,22.54127395278975
1846,ROW,Ni,0.0
1846,ROW,Sn,2.491685975623531
1847,EU27,Zn,61.97605925194127
1847,EU27,Ni,4.15917347796113
1847,EU27,Sn,4.582388127015565
1847,CHN,Zn,1.3579011425545224
1847,CHN,Ni,0.015121527712849834
1847,CHN,Sn,0.5619991426440657
1847,ROW,Zn,22.75767116270712
1847,ROW,Ni,0.0
1847,ROW,Sn,2.513048305853494
1848,EU27,Zn,63.032014235032406
1848,EU27,Ni,4.1878333111870205
1848,EU27,Sn,4.667052611491201
1848,CHN,Zn,1.3714370139483356
1848,CHN,Ni,0.015279266508747523
1848,CHN,Sn,0.5688011296780748
1848,ROW,Zn,22.959280976638972
1848,ROW,Ni,0.0
1848,ROW,Sn,2.5330180889657985
1849,EU27,Zn,64.06541621923554
1849,EU27,Ni,4.215655723911223
1849,EU27,Sn,4.742941132059679
1849,CHN,Zn,1.384042874297424
1849,CHN,Ni,0.015428218660833139
1849,CHN,Sn,0.5752219772637881
1849,ROW,Zn,23.14733045689092
1849,ROW,Ni,0.0
1849,ROW,Sn,2.5517180081181845
1850,EU27,Zn,65.03531214761139
1850,EU27,Ni,4.242673080690521
1850,EU27,Sn,4.820193010651693
1850,CHN,Zn,1.3957908538377666
1850,CHN,Ni,0.015568922069608266
1850,CHN,Sn,0.5812876175379725
1850,ROW,Zn,23.322931861721422
1850,ROW,Ni,0.0
1850,ROW,Sn,2.569257425110708
1851,EU27,Zn,65.986640403926
1851,EU27,Ni,4.268915817847921
1851,EU27,Sn,4.889177561682309
1851,CHN,Zn,1.4067470568883267
1851,CHN,Ni,0.015701879249799995
1851,CHN,Sn,0.5870219780987174
1851,ROW,Zn,23.48709411934961
1851,ROW,Ni,0.0
1851,ROW,Sn,2.5857340054578035
1852,EU27,Zn,66.87908502251186
1852,EU27,Ni,4.294412606680709
1852,EU27,Sn,4.959869116676883
1852,CHN,Zn,1.4169720863217086
1852,CHN,Ni,0.015827559779950325
1852,CHN,Sn,0.5924471489299388
1852,ROW,Zn,23.640733113592972
1852,ROW,Ni,0.0
1852,ROW,Sn,2.601235133115644
1853,EU27,Zn,67.75638471718906
1853,EU27,Ni,4.3191905003348205
1853,EU27,Sn,5.022730337093368
1853,CHN,Zn,1.426521521377436
1853,CHN,Ni,0.01594640257628073
1853,CHN,Sn,0.5975835348544742
1853,ROW,Zn,23.784680906632424
1853,ROW,Ni,0.0
1853,ROW,Sn,2.6158391429226797
1854,EU27,Zn,68.57888776190697
1854,EU27,Ni,4.343275066090213
1854,EU27,Sn,5.087579877416824
1854,CHN,Zn,1.4354463530150912
1854,CHN,Ni,0.016058818003743286
1854,CHN,Sn,0.6024499947960631
1854,ROW,Zn,23.919694011054773
1854,ROW,Ni,0.0
1854,ROW,Sn,2.6296163950146187
1855,EU27,Zn,69.38919614793691
1855,EU27,Ni,4.366690504611405
1855,EU27,Sn,5.1449788321722245
1855,CHN,Zn,1.4437933806266383
1855,CHN,Ni,0.01616518983621889
1855,CHN,Sn,0.6070639690167786
1855,ROW,Zn,24.046460811367783
1855,ROW,Ni,0.0
1855,ROW,Sn,2.642630212192615
1856,EU27,Zn,70.14834147133683
1856,EU27,Ni,4.389459757547249
1856,EU27,Sn,5.204597686807592
1856,CHN,Zn,1.4516055735823181
1856,CHN,Ni,0.01626587707693438
1856,CHN,Sn,0.6114415953924799
1856,ROW,Zn,24.165608224494257
1856,ROW,Ni,0.0
1856,ROW,Sn,2.6549376983873243
1857,EU27,Zn,70.89784386724813
1857,EU27,Ni,4.4116046047124655
1857,EU27,Sn,5.257099525097467
1857,CHN,Zn,1.458922400770214
1857,CHN,Ni,0.016361215649344465
1857,CHN,Sn,0.6155978156939514
1857,ROW,Zn,24.277707679203893
1857,ROW,Ni,0.0
1857,ROW,Sn,2.6665904539117955
1858,EU27,Zn,71.59943088556112
1858,EU27,Ni,4.4331457519486905
1858,EU27,Sn,5.312012803171145
1858,CHN,Zn,1.465780131003616
1858,CHN,Ni,0.01645151996795856
1858,CHN,Sn,0.6195464727549331
1858,ROW,Zn,24.383280485917684
1858,ROW,Ni,0.0
1858,ROW,Sn,2.6776352010805446
1859,EU27,Zn,72.2935890572638
1859,EU27,Ni,4.454102910642872
1859,EU27,Sn,5.360105000154656
1859,CHN,Zn,1.4722121069101544
1859,CHN,Ni,0.016537084397884445
1859,CHN,Sn,0.6233003993295059
1859,ROW,Zn,24.4828026607111
1859,ROW,Ni,0.0
1859,ROW,Sn,2.688114331944906
1860,EU27,Zn,72.94274936407463
1860,EU27,Ni,4.474494869774258
1860,EU27,Sn,5.4107676442037
1860,CHN,Zn,1.4782489946801465
1860,CHN,Ni,0.016618184611205546
1860,CHN,Sn,0.626871499369622
1860,ROW,Zn,24.576709260551212
1860,ROW,Ni,0.0
1860,ROW,Sn,2.6980663883165557
1861,EU27,Zn,73.58640755042252
1861,EU27,Ni,4.494339561266488
1861,EU27,Sn,5.454874151043059
1861,CHN,Zn,1.48391901183655
1861,CHN,Ni,0.01669507884770311
1861,CHN,Sn,0.6302708223883429
1861,ROW,Zn,24.66539828074199
1861,ROW,Ni,0.0
1861,ROW,Sn,2.707526482887701
1862,EU27,Zn,74.18770139460254
1862,EU27,Ni,4.51365411933703
1862,EU27,Sn,5.501683431173219
1862,CHN,Zn,1.4892481349933995
1862,CHN,Ni,0.01676800908687519
1862,CHN,Sn,0.6335086315149749
1862,ROW,Zn,24.749234160142016
1862,ROW,Ni,0.0
1862,ROW,Sn,2.7165266690784806
1863,EU27,Zn,74.78517418762246
1863,EU27,Ni,4.532454934461298
1863,EU27,Sn,5.542175726840902
1863,CHN,Zn,1.4942602893918795
1863,CHN,Ni,0.016837202137687045
1863,CHN,Sn,0.6365944657942788
1863,ROW,Zn,24.828550934889208
1863,ROW,Ni,0.0
1863,ROW,Sn,2.7250962662241403
1864,EU27,Zn,75.34267059077614
1864,EU27,Ni,4.550757702502176
1864,EU27,Sn,5.585481035454025
1864,CHN,Zn,1.498977521841602
1864,CHN,Ni,0.016902870652009766
1864,CHN,Sn,0.6395371972327515
1864,ROW,Zn,24.90365507705622
1864,ROW,Ni,0.0
1864,ROW,Sn,2.733262145834643
1865,EU27,Zn,75.8978160560062
1865,EU27,Ni,4.568577469496407
1865,EU27,Sn,5.62268682426674
1865,CHN,Zn,1.5034201585477573
1865,CHN,Ni,0.016965214067262202
1865,CHN,Sn,0.6423450830502428
1865,ROW,Zn,24.97482805081046
1865,ROW,Ni,0.0
1865,ROW,Sn,2.741048983898643
1866,EU27,Zn,76.41515960618297
1866,EU27,Ni,4.585928672536598
1866,EU27,Sn,5.662797415341938
1866,CHN,Zn,1.5076069491712616
1866,CHN,Ni,0.01702441948336283
1866,CHN,Sn,0.645025813554436
1866,ROW,Zn,25.04232861521539
1866,ROW,Ni,0.0
1866,ROW,Sn,2.748479483545879
1867,EU27,Zn,76.93144036798046
1867,EU27,Ni,4.602825177140662
1867,EU27,Sn,5.697007527888239
1867,CHN,Zn,1.5115551983475883
1867,CHN,Ni,0.017080662478720914
1867,CHN,Sn,0.6475865560186574
1867,ROW,Zn,25.106394899740213
1867,ROW,Ni,0.0
1867,ROW,Sn,2.7555745718129576
1868,EU27,Zn,77.41190713550588
1868,EU27,Ni,4.619280311458789
1868,EU27,Sn,5.734198683975562
1868,CHN,Zn,1.515280885779575
1868,CHN,Ni,0.017134107869647076
1868,CHN,Sn,0.6500339949097393
1868,ROW,Zn,25.167246275802775
1868,ROW,Ni,0.0
1868,ROW,Sn,2.7623535737651217
1869,EU27,Zn,77.89244162355963
1869,EU27,Ni,4.635306897630839
1869,EU27,Sn,5.7656726002813965
1869,CHN,Zn,1.5187987759191004
1869,CHN,Ni,0.017184910417240885
1869,CHN,Sn,0.6523743687819423
1869,ROW,Zn,25.225085045221554
1869,ROW,Ni,0.0
1869,ROW,Sn,2.768834366800391
1870,EU27,Zn,78.3389861718442
1870,EU27,Ni,4.6509172805739585
1870,EU27,Sn,5.800190590528887
1870,CHN,Zn,1.5221225181612466
1870,CHN,Ni,0.017233215485514437
1870,CHN,Sn,0.6546135041249854
1870,ROW,Zn,25.280097964263966
1870,ROW,Ni,0.0
1870,ROW,Sn,2.775033517593493
1871,EU27,Zn,78.78659180181921
1871,EU27,Ni,4.666123354450751
1871,EU27,Sn,5.829160900836531
1871,CHN,Zn,1.5252647383915456
1871,CHN,Ni,0.017279159654235002
1871,CHN,Sn,0.6567568464287701
1871,ROW,Zn,25.3324576200231
1871,ROW,Ni,0.0
1871,ROW,Sn,2.7809664038174136
1872,EU27,Zn,79.20188688707677
1872,EU27,Ni,4.680936587042018
1872,EU27,Sn,5.86122700401185
1872,CHN,Zn,1.5282371226514213
1872,CHN,Ni,0.01732287128971435
1872,CHN,Sn,0.658809488704214
1872,ROW,Zn,25.382323674107106
1872,ROW,Ni,0.0
1872,ROW,Sn,2.786647322503519
1873,EU27,Zn,79.61911660903806
1873,EU27,Ni,4.69536804222472
1873,EU27,Sn,5.887903045347651
1873,CHN,Zn,1.5310504936182765
1873,CHN,Ni,0.01736447107653627
1873,CHN,Sn,0.6607761976784948
1873,ROW,Zn,25.42984398706387
1873,ROW,Ni,0.0
1873,ROW,Sn,2.792089586661212
1874,EU27,Zn,80.0055868589848
1874,EU27,Ni,4.709428400734907
1874,EU27,Sn,5.917716845095252
1874,CHN,Zn,1.5337148805342364
1874,CHN,Ni,0.017404072512995097
1874,CHN,Sn,0.6626614378637934
1874,ROW,Zn,25.475155635566797
1874,ROW,Ni,0.0
1874,ROW,Sn,2.797305611570015
1875,EU27,Zn,80.39476023503214
1875,EU27,Ni,4.723127979376747
1875,EU27,Sn,5.942287694114724
1875,CHN,Zn,1.5362395831607625
1875,CHN,Ni,0.017441782372815965
1875,CHN,Sn,0.6644693936811177
1875,ROW,Zn,25.51838583313928
1875,ROW,Ni,0.0
1875,ROW,Sn,2.802306991976459
1876,EU27,Zn,80.75461085270182
1876,EU27,Ni,4.7364767488221915
1876,EU27,Sn,5.970029803790418
1876,CHN,Zn,1.5386332302846841
1876,CHN,Ni,0.017477701135540147
1876,CHN,Sn,0.6662039898048515
1876,ROW,Zn,25.559652764078763
1876,ROW,Ni,0.0
1876,ROW,Sn,2.8071045712715383
1877,EU27,Zn,81.11784060659012
1877,EU27,Ni,4.749484350131002
1877,EU27,Sn,5.992666763205289
1877,CHN,Zn,1.5409038332542107
1877,CHN,Ni,0.017511923387785802
1877,CHN,Sn,0.6678689098791488
1877,ROW,Zn,25.59906633924261
1877,ROW,Ni,0.0
1877,ROW,Sn,2.811708503588471
1878,EU27,Zn,81.45308194934233
1878,EU27,Ni,4.762160110107601
1878,EU27,Sn,6.0185011002379465
1878,CHN,Zn,1.5430588349807275
1878,CHN,Ni,0.017544538197433936
1878,CHN,Sn,0.6694676137440692
1878,ROW,Zn,25.636728881464755
1878,ROW,Ni,0.0
1878,ROW,Sn,2.816128309642389
1879,EU27,Zn,81.79229675500895
1879,EU27,Ni,4.774513055599428
1879,EU27,Sn,6.039359783734515
1879,CHN,Zn,1.5451051548032828
1879,CHN,Ni,0.017575629462640928
1879,CHN,Sn,0.6710033532972997
1879,ROW,Zn,25.672735747572567
1879,ROW,Ni,0.0
1879,ROW,Sn,2.820372927030899
1880,EU27,Zn,82.10476548102457
1880,EU27,Ni,4.78655192683093
1880,EU27,Sn,6.06343548538161
1880,CHN,Zn,1.5470492295772993
1880,CHN,Ni,0.017605276237441583
1880,CHN,Sn,0.6724791871063334
1880,ROW,Zn,25.707175893258135
1880,ROW,Ni,0.0
1880,ROW,Sn,2.824450755625179
1881,EU27,Zn,82.42172961532718
1881,EU27,Ni,4.798285189857846
1881,EU27,Sn,6.08265758157922
1881,CHN,Zn,1.548897051316831
1881,CHN,Ni,0.017633553035579272
1881,CHN,Sn,0.6738979938759637
1881,ROW,Zn,25.74013238641786
1881,ROW,Ni,0.0
1881,ROW,Sn,2.828369698603595
1882,EU27,Zn,82.71310696273073
1882,EU27,Ni,4.809721048218073
1882,EU27,Sn,6.105110632796931
1882,CHN,Zn,1.5506542016903941
1882,CHN,Ni,0.017660530114081897
1882,CHN,Sn,0.6752624848668483
1882,ROW,Zn,25.771682874000888
1882,ROW,Ni,0.0
1882,ROW,Sn,2.8321371996121893
1883,EU27,Zn,83.00943733348794
1883,EU27,Ni,4.820867453847788
1883,EU27,Sn,6.122825410426428
1883,CHN,Zn,1.5523258836437448
1883,CHN,Ni,0.017686273737993134
1883,CHN,Sn,0.676575215352578
1883,ROW,Zn,25.801900006893764
1883,ROW,Ni,0.0
1883,ROW,Sn,2.835760276477496
1884,EU27,Zn,83.28126499461062
1884,EU27,Ni,4.831732117324821
1884,EU27,Sn,6.143780038606003
1884,CHN,Zn,1.553916950398699
1884,CHN,Ni,0.017710846427567293
1884,CHN,Sn,0.6778385951951248
1884,ROW,Zn,25.83085182690875
1884,ROW,Ni,0.0
1884,ROW,Sn,2.8392455518457513
1885,EU27,Zn,83.5584459627857
1885,EU27,Ni,4.842322517495175
1885,EU27,Sn,6.160105641193835
1885,CHN,Zn,1.5554319320550205
1885,CHN,Ni,0.017734307189142394
1885,CHN,Sn,0.6790548986116282
1885,ROW,Zn,25.858602119531568
1885,ROW,Ni,0.0
1885,ROW,Sn,2.8425992810777982
1886,EU27,Zn,83.81213993312284
1886,EU27,Ni,4.852645910533221
1886,EU27,Sn,6.179675520416403
1886,CHN,Zn,1.5568750600022943
1886,CHN,Ni,0.01775671173081919
1886,CHN,Sn,0.6802262731991996
1886,ROW,Zn,25.885210735715155
1886,ROW,Ni,0.0
1886,ROW,Sn,2.845827377689856
1887,EU27,Zn,84.07153627335325
1887,EU27,Ni,4.862709338481204
1887,EU27,Sn,6.1947200882136695
1887,CHN,Zn,1.5582502893304042
1887,CHN,Ni,0.017778112663993394
1887,CHN,Sn,0.6813547482786751
1887,ROW,Zn,25.910733885675242
1887,ROW,Ni,0.0
1887,ROW,Sn,2.848935436596176
1888,EU27,Zn,84.30839898758902
1888,EU27,Ni,4.872519637309395
1888,EU27,Sn,6.213009386473995
1888,CHN,Zn,1.5595613194105833
1888,CHN,Ni,0.017798559691713692
1888,CHN,Sn,0.6824422426130232
1888,ROW,Zn,25.93522440734726
1888,ROW,Ni,0.0
1888,ROW,Sn,2.8519287553797072
1889,EU27,Zn,84.55126727076868
1889,EU27,Ni,4.882083444534288
1889,EU27,Sn,6.226872035332891
1889,CHN,Zn,1.560811612803838
1889,CHN,Ni,0.017818099784769156
1889,CHN,Sn,0.6834905715513367
1889,ROW,Zn,25.958732011897894
1889,ROW,Ni,0.0
1889,ROW,Sn,2.8548123537907943
1890,EU27,Zn,84.77249828373976
1890,EU27,Ni,4.891407206428745
1890,EU27,Sn,6.243976331155433
1890,CHN,Zn,1.5620044126397337
1890,CHN,Ni,0.017836777346345332
1890,CHN,Sn,0.6845014536449912
1890,ROW,Zn,25.981303508446388
1890,ROW,Ni,0.0
1890,ROW,Sn,2.8575909916510014
1891,EU27,Zn,84.9999969162348
1891,EU27,Ni,4.900497184854871
1891,EU27,Sn,6.256748011904154
1891,CHN,Zn,1.5631427585959679
1891,CHN,Ni,0.017854634366028986
1891,CHN,Sn,0.6854765167785759
1891,ROW,Zn,26.002983009936624
1891,ROW,Ni,0.0
1891,ROW,Sn,2.860269185319112
1892,EU27,Zn,85.20670234239992
1892,EU27,Ni,4.909359463747553
1892,EU27,Sn,6.272755101383504
1892,CHN,Zn,1.5642295015976977
1892,CHN,Ni,0.017871710563886298
1892,CHN,Sn,0.6864173038545872
1892,ROW,Zn,26.023812121909092
1892,ROW,Ni,0.0
1892,ROW,Sn,2.8628512228587377
1893,EU27,Zn,85.41990045650243
1893,EU27,Ni,4.917999955274059
1893,EU27,Sn,6.284519358519546
1893,CHN,Zn,1.5652673173451643
1893,CHN,Ni,0.017888043525288243
1893,CHN,Sn,0.6873252780675627
1893,ROW,Zn,26.043830115749437
1893,ROW,Ni,0.0
1893,ROW,Sn,2.8653411780315157
1894,EU27,Zn,85.61310134539502
1894,EU27,Ni,4.926424405692831
1894,EU27,Sn,6.299509969659871
1894,CHN,Zn,1.566258718768662
1894,CHN,Ni,0.01790366882710937
1894,CHN,Sn,0.6882018278003228
1894,ROW,Zn,26.063074087835638
1894,ROW,Ni,0.0
1894,ROW,Sn,2.867742923226266
1895,EU27,Zn,85.8129867030178
1895,EU27,Ni,4.934638400932516
1895,EU27,Sn,6.310343614523247
1895,CHN,Zn,1.5672060675012411
1895,CHN,Ni,0.017918620155882293
1895,CHN,Sn,0.6890482711722299
1895,ROW,Zn,26.081579105866794
1895,ROW,Ni,0.0
1895,ROW,Sn,2.870060141422531
1896,EU27,Zn,85.9936264986918
1896,EU27,Ni,4.942647371910447
1896,EU27,Sn,6.324392042527451
1896,CHN,Zn,1.5681115844516587
1896,CHN,Ni,0.017932929418449352
1896,CHN,Sn,0.6898658602668627
1896,ROW,Zn,26.099378343531736
1896,ROW,Ni,0.0
1896,ROW,Sn,2.872296337276375
1897,EU27,Zn,86.18111254365866
1897,EU27,Ni,4.9504565996081205
1897,EU27,Sn,6.334365753270008
1897,CHN,Zn,1.568977359552903
1897,CHN,Ni,0.01794662684561504
1897,CHN,Sn,0.6906557850642069
1897,ROW,Zn,26.116503204563326
1897,ROW,Ni,0.0
1897,ROW,Sn,2.8744548474070233
1898,EU27,Zn,86.35006375202192
1898,EU27,Ni,4.958071219919678
1898,EU27,Sn,6.347540427914171
1898,CHN,Zn,1.5698053607550841
1898,CHN,Ni,0.017959741089267595
1898,CHN,Sn,0.6914191771003688
1898,ROW,Zn,26.132983437123574
1898,ROW,Ni,0.0
1898,ROW,Sn,2.876538849954723
1899,EU27,Zn,86.5259959244697
1899,EU27,Ni,4.965496228288092
1899,EU27,Sn,6.356719286354249
1899,CHN,Zn,1.570597442325504
1899,CHN,Ni,0.017972299313405618
1899,CHN,Sn,0.692157112875903
1899,ROW,Zn,26.14884723937388
1899,ROW,Ni,0.0
1899,ROW,Sn,2.878551373472936
1900,EU27,Zn,86.68406609261157
1900,EU27,Ni,4.972736484142466
1900,EU27,Sn,6.369083280607775
1900,CHN,Zn,1.5713553525133008
1900,CHN,Ni,0.017984327279475243
1900,CHN,Sn,0.6928706170320951
1900,ROW,Zn,26.164121357003108
1900,ROW,Ni,0.0
1900,ROW,Sn,2.8804953052115705
1901,EU27,Zn,87.00232669161292
1901,EU27,Ni,4.9799407226488
1901,EU27,Sn,6.377527254304682
1901,CHN,Zn,1.5813741785441582
1901,CHN,Ni,0.018117701926395217
1901,CHN,Sn,0.6935606653129449
1901,ROW,Zn,26.398051180588332
1901,ROW,Ni,0.0
