t,r,m,c,value
1891,EU27,Ni,refined_metal,4.971259176102986
1891,EU27,Ni,scrap,18.767817397822952
1891,EU27,Sn,concentrate,0.0
1891,EU27,Sn,refined_metal,29.00298265700338
1891,EU27,Sn,scrap,241.36648452596586
1891,EU27,Zn,concentrate,0.0
1891,EU27,Zn,refined_metal,223.41061942291978
1891,EU27,Zn,scrap,989.9875247405225
1891,ROW,Ni,concentrate,0.0
1891,ROW,Ni,refined_metal,0.0309666666666666
1891,ROW,Ni,scrap,25.085746349642797
1891,ROW,Sn,concentrate,0.0
1891,ROW,Sn,refined_metal,83.46739391200663
1891,ROW,Sn,scrap,136.27728464783146
1891,ROW,Zn,concentrate,0.0
1891,ROW,Zn,refined_metal,333.2630018781525
1891,ROW,Zn,scrap,444.5487516609131
1892,CHN,Ni,concentrate,0.0
1892,CHN,Ni,refined_metal,0.048931113781193636
1892,CHN,Ni,scrap,0.21160588265902097
1892,CHN,Sn,concentrate,0.0
1892,CHN,Sn,refined_metal,10.252603382411772
1892,CHN,Sn,scrap,5.816303874093657
1892,CHN,Zn,concentrate,0.0
1892,CHN,Zn,refined_metal,11.69572930793794
1892,CHN,Zn,scrap,274.84112905215403
1892,EU27,Ni,concentrate,0.0
1892,EU27,Ni,refined_metal,4.9799068744016095
1892,EU27,Ni,scrap,18.954258295285825
1892,EU27,Sn,concentrate,0.0
1892,EU27,Sn,refined_metal,28.1425211522113
1892,EU27,Sn,scrap,245.42930123839608
1892,EU27,Zn,concentrate,0.0
1892,EU27,Zn,refined_metal,225.36232259627698
1892,EU27,Zn,scrap,1005.4150060777978
1892,ROW,Ni,concentrate,0.0
1892,ROW,Ni,refined_metal,0.0309666666666666
1892,ROW,Ni,scrap,25.500839805471553
1892,ROW,Sn,concentrate,0.0
1892,ROW,Sn,refined_metal,83.46987979341777
1892,ROW,Sn,scrap,138.4936137562079
1892,ROW,Zn,concentrate,0.0
1892,ROW,Zn,refined_metal,333.28298060060723
1892,ROW,Zn,scrap,451.2735536752649
1893,CHN,Ni,concentrate,0.0
1893,CHN,Ni,refined_metal,0.048946733529973724
1893,CHN,Ni,scrap,0.2144987160233256
1893,CHN,Sn,concentrate,0.0
1893,CHN,Sn,refined_metal,10.253478543761712
1893,CHN,Sn,scrap,5.869901359827321
1893,CHN,Zn,concentrate,0.0
1893,CHN,Zn,refined_metal,11.696718196431142
1893,CHN,Zn,scrap,279.7493369366029
1893,EU27,Ni,concentrate,0.0
1893,EU27,Ni,refined_metal,4.988337768381946
1893,EU27,Ni,scrap,19.140639845449478
1893,EU27,Sn,concentrate,0.0
1893,EU27,Sn,refined_metal,29.01050408179612
1893,EU27,Sn,scrap,249.45588091757588
1893,EU27,Zn,concentrate,0.0
1893,EU27,Zn,refined_metal,223.63031022495966
1893,EU27,Zn,scrap,1020.9370144906175
1893,ROW,Ni,concentrate,0.0
1893,ROW,Ni,refined_metal,0.0309666666666666
1893,ROW,Ni,scrap,25.916681987698574
1893,ROW,Sn,concentrate,0.0
1893,ROW,Sn,refined_metal,83.4722776662237
1893,ROW,Sn,scrap,140.71341270238767
1893,ROW,Zn,concentrate,0.0
1893,ROW,Zn,refined_metal,333.30218747631545
1893,ROW,Zn,scrap,458.0075391995937
1894,CHN,Ni,concentrate,0.0
1894,CHN,Ni,refined_metal,0.04896167906967706
1894,CHN,Ni,scrap,0.2173952142945411
1894,CHN,Sn,concentrate,0.0
1894,CHN,Sn,refined_metal,10.254323669014257
1894,CHN,Sn,scrap,5.9234362280487804
1894,CHN,Zn,concentrate,0.0
1894,CHN,Zn,refined_metal,11.697663183530672
1894,CHN,Zn,scrap,284.6661423997871
1894,EU27,Ni,concentrate,0.0
1894,EU27,Ni,refined_metal,4.996557504196402
1894,EU27,Ni,scrap,19.326963820846267
1894,EU27,Sn,concentrate,0.0
1894,EU27,Sn,refined_metal,28.160738117355912
1894,EU27,Sn,scrap,253.52777530973407
1894,EU27,Zn,concentrate,0.0
1894,EU27,Zn,refined_metal,225.53552625995968
1894,EU27,Zn,scrap,1036.3918678748735
1894,ROW,Ni,concentrate,0.0
1894,ROW,Ni,refined_metal,0.0309666666666666
1894,ROW,Ni,scrap,26.333254118266183
1894,ROW,Sn,concentrate,0.0
1894,ROW,Sn,refined_metal,83.47459120144043
1894,ROW,Sn,scrap,142.93588922439776
1894,ROW,Zn,concentrate,0.0
1894,ROW,Zn,refined_metal,333.3206574266475
1894,ROW,Zn,scrap,464.751027482425
1895,CHN,Ni,concentrate,0.0
1895,CHN,Ni,refined_metal,0.048975982347089726
1895,CHN,Ni,scrap,0.2202953158608132
1895,CHN,Sn,concentrate,0.0
1895,CHN,Sn,refined_metal,10.25514000602531
1895,CHN,Sn,scrap,5.9769265299434355
1895,CHN,Zn,concentrate,0.0
1895,CHN,Zn,refined_metal,11.698566479572332
1895,CHN,Zn,scrap,289.5908206735205
1895,EU27,Ni,concentrate,0.0
1895,EU27,Ni,refined_metal,5.004571568586282
1895,EU27,Ni,scrap,19.513231931563197
1895,EU27,Sn,concentrate,0.0
1895,EU27,Sn,refined_metal,29.01718076038254
1895,EU27,Sn,scrap,257.563635470915
1895,EU27,Zn,concentrate,0.0
1895,EU27,Zn,refined_metal,223.83688005131256
1895,EU27,Zn,scrap,1051.9386416345362
1895,ROW,Ni,concentrate,0.0
1895,ROW,Ni,refined_metal,0.0309666666666666
1895,ROW,Ni,scrap,26.750537907723803
1895,ROW,Sn,concentrate,0.0
1895,ROW,Sn,refined_metal,83.47682389263821
1895,ROW,Sn,scrap,145.16161782105215
1895,ROW,Zn,concentrate,0.0
1895,ROW,Zn,refined_metal,333.3384234906236
1895,ROW,Zn,scrap,471.5031301283903
1896,CHN,Ni,concentrate,0.0
1896,CHN,Ni,refined_metal,0.048989673629293615
1896,CHN,Ni,scrap,0.22319895900591796
1896,CHN,Sn,concentrate,0.0
1896,CHN,Sn,refined_metal,10.25592874084267
1896,CHN,Sn,scrap,6.030359650714546
1896,CHN,Zn,concentrate,0.0
1896,CHN,Zn,refined_metal,11.699430164740589
1896,CHN,Zn,scrap,294.52354223459463
1896,EU27,Ni,concentrate,0.0
1896,EU27,Ni,refined_metal,5.012385294269788
1896,EU27,Ni,scrap,19.69944582820192
1896,EU27,Sn,concentrate,0.0
1896,EU27,Sn,refined_metal,28.178001328500955
1896,EU27,Sn,scrap,261.6439737441031
1896,EU27,Zn,concentrate,0.0
1896,EU27,Zn,refined_metal,225.69692049368493
1896,EU27,Zn,scrap,1067.4191737416702
1896,ROW,Ni,concentrate,0.0
1896,ROW,Ni,refined_metal,0.0309666666666666
1896,ROW,Ni,scrap,27.168515541480154
1896,ROW,Sn,concentrate,0.0
1896,ROW,Sn,refined_metal,83.47897906614963
1896,ROW,Sn,scrap,147.38982302701396
1896,ROW,Zn,concentrate,0.0
1896,ROW,Zn,refined_metal,333.35551694792235
1896,ROW,Zn,scrap,478.26417134059164
1897,CHN,Ni,concentrate,0.0
1897,CHN,Ni,refined_metal,0.04900278160107498
1897,CHN,Ni,scrap,0.22610608201310467
1897,CHN,Sn,concentrate,0.0
1897,CHN,Sn,refined_metal,10.256691001342725
1897,CHN,Sn,scrap,6.083753125016003
1897,CHN,Zn,concentrate,0.0
1897,CHN,Zn,refined_metal,11.70025619799266
1897,CHN,Zn,scrap,299.46361225722484
1897,EU27,Ni,concentrate,0.0
1897,EU27,Ni,refined_metal,5.0200038650811605
1897,EU27,Ni,scrap,19.885607104644492
1897,EU27,Sn,concentrate,0.0
1897,EU27,Sn,refined_metal,29.023079753863446
1897,EU27,Sn,scrap,265.68849836921345
1897,EU27,Zn,concentrate,0.0
1897,EU27,Zn,refined_metal,224.03121234557233
1897,EU27,Zn,scrap,1082.989119097739
1897,ROW,Ni,concentrate,0.0
1897,ROW,Ni,refined_metal,0.0309666666666666
1897,ROW,Ni,scrap,27.5871696665176
1897,ROW,Sn,concentrate,0.0
1897,ROW,Sn,refined_metal,83.48105989055709
1897,ROW,Sn,scrap,149.62107827738126
1897,ROW,Zn,concentrate,0.0
1897,ROW,Zn,refined_metal,333.37196743232056
1897,ROW,Zn,scrap,485.0332934864505
1898,CHN,Ni,concentrate,0.0
1898,CHN,Ni,refined_metal,0.04901533345621706
1898,CHN,Ni,scrap,0.22901662325972438
1898,CHN,Sn,concentrate,0.0
1898,CHN,Sn,refined_metal,10.257427860617705
1898,CHN,Sn,scrap,6.137094236212938
1898,CHN,Zn,concentrate,0.0
1898,CHN,Zn,refined_metal,11.701046425295777
1898,CHN,Zn,scrap,304.4112111733022
1898,EU27,Ni,concentrate,0.0
1898,EU27,Ni,refined_metal,5.027432320877144
1898,EU27,Ni,scrap,20.071717300640778
1898,EU27,Sn,concentrate,0.0
1898,EU27,Sn,refined_metal,28.19437696704673
1898,EU27,Sn,scrap,269.77669478428624
1898,EU27,Zn,concentrate,0.0
1898,EU27,Zn,refined_metal,225.84733686544456
1898,EU27,Zn,scrap,1098.4937576908699
1898,ROW,Ni,concentrate,0.0
1898,ROW,Ni,refined_metal,0.0309666666666666
1898,ROW,Ni,scrap,28.00648337854731
1898,ROW,Sn,concentrate,0.0
1898,ROW,Sn,refined_metal,83.48306938552183
1898,ROW,Sn,scrap,151.85462416692602
1898,ROW,Zn,concentrate,0.0
1898,ROW,Zn,refined_metal,333.3878030364095
1898,ROW,Zn,scrap,491.81082497928446
1899,CHN,Ni,concentrate,0.0
1899,CHN,Ni,refined_metal,0.049027354983083915
1899,CHN,Ni,scrap,0.23193052130332165
1899,CHN,Sn,concentrate,0.0
1899,CHN,Sn,refined_metal,10.258140340132611
1899,CHN,Sn,scrap,6.190400047394913
1899,CHN,Zn,concentrate,0.0
1899,CHN,Zn,refined_metal,11.701802587234436
1899,CHN,Zn,scrap,309.36567224646
1899,EU27,Ni,concentrate,0.0
1899,EU27,Ni,refined_metal,5.034675562225632
1899,EU27,Ni,scrap,20.257777904232157
1899,EU27,Sn,concentrate,0.0
1899,EU27,Sn,refined_metal,29.028262796099437
1899,EU27,Sn,scrap,273.8293139652255
1899,EU27,Zn,concentrate,0.0
1899,EU27,Zn,refined_metal,224.2141254821046
1899,EU27,Zn,scrap,1114.085396119678
1899,ROW,Ni,concentrate,0.0
1899,ROW,Ni,refined_metal,0.0309666666666666
1899,ROW,Ni,scrap,28.426440209585323
1899,ROW,Sn,concentrate,0.0
1899,ROW,Sn,refined_metal,83.48501043001056
1899,ROW,Sn,scrap,154.0910325828128
1899,ROW,Zn,concentrate,0.0
1899,ROW,Zn,refined_metal,333.4030504083498
1899,ROW,Zn,scrap,498.5959376501018
1900,CHN,Ni,concentrate,0.0
1900,CHN,Ni,refined_metal,0.049038870644874076
1900,CHN,Ni,scrap,0.23484771495981938
1900,CHN,Sn,concentrate,0.0
1900,CHN,Sn,refined_metal,10.258829412669462
1900,CHN,Sn,scrap,6.2436577767720935
1900,CHN,Zn,concentrate,0.0
1900,CHN,Zn,refined_metal,11.70252632603961
1900,CHN,Zn,scrap,314.3271845052575
1900,EU27,Ni,concentrate,0.0
1900,EU27,Ni,refined_metal,5.04173835489014
1900,EU27,Ni,scrap,20.443790354024525
1900,EU27,Sn,concentrate,0.0
1900,EU27,Sn,refined_metal,28.20992609711371
1900,EU27,Sn,scrap,277.92482686682854
1900,EU27,Zn,concentrate,0.0
1900,EU27,Zn,refined_metal,225.98754502928054
1900,EU27,Zn,scrap,1129.6126802106978
1900,ROW,Ni,concentrate,0.0
1900,ROW,Ni,refined_metal,0.0309666666666666
1900,ROW,Ni,scrap,28.847024115930736
1900,ROW,Sn,concentrate,0.0
1900,ROW,Sn,refined_metal,83.48688576996962
1900,ROW,Sn,scrap,156.32955949661226
1900,ROW,Zn,concentrate,0.0
1900,ROW,Zn,refined_metal,333.41773484135797
1900,ROW,Zn,scrap,505.38896340310487
1901,CHN,Ni,concentrate,0.0
1901,CHN,Ni,refined_metal,0.0528102753215633
1901,CHN,Ni,scrap,0.2382604767077149
1901,CHN,Sn,concentrate,0.0
1901,CHN,Sn,refined_metal,10.259496005074968
1901,CHN,Sn,scrap,6.296884054607091
1901,CHN,Zn,concentrate,0.0
1901,CHN,Zn,refined_metal,12.049616929044523
1901,CHN,Zn,scrap,319.34100113065915
1901,EU27,Ni,concentrate,0.0
1901,EU27,Ni,refined_metal,5.052430015789285
1901,EU27,Ni,scrap,20.630248374655977
1901,EU27,Sn,concentrate,0.0
1901,EU27,Sn,refined_metal,29.032786749239722
1901,EU27,Sn,scrap,281.98501301846045
1901,EU27,Zn,concentrate,0.0
1901,EU27,Zn,refined_metal,229.11102356925647
1901,EU27,Zn,scrap,1145.8432216664069
1901,ROW,Ni,concentrate,0.0
1901,ROW,Ni,refined_metal,0.034483333333333296
1901,ROW,Ni,scrap,29.2682194665287
1901,ROW,Sn,concentrate,0.0
1901,ROW,Sn,refined_metal,83.48869802549237
1901,ROW,Sn,scrap,158.57077481126638
1901,ROW,Zn,concentrate,0.0
1901,ROW,Zn,refined_metal,343.8122708096972
1901,ROW,Zn,scrap,513.5809753356426
1902,CHN,Ni,concentrate,0.0
1902,CHN,Ni,refined_metal,0.05608758206013148
1902,CHN,Ni,scrap,0.24153737128724206
1902,CHN,Sn,concentrate,0.0
1902,CHN,Sn,refined_metal,10.260141000826492
1902,CHN,Sn,scrap,6.350066064975512
1902,CHN,Zn,concentrate,0.0
1902,CHN,Zn,refined_metal,12.638613752562803
1902,CHN,Zn,scrap,324.41966937411024
1902,EU27,Ni,concentrate,0.0
1902,EU27,Ni,refined_metal,5.062559713493243
1902,EU27,Ni,scrap,20.81653498675802
1902,EU27,Sn,concentrate,0.0
1902,EU27,Sn,refined_metal,28.224705098397223
1902,EU27,Sn,scrap,286.08734122826104
1902,EU27,Zn,concentrate,0.0
1902,EU27,Zn,refined_metal,242.90301327838165
1902,EU27,Zn,scrap,1162.3995488484247
1902,ROW,Ni,concentrate,0.0
1902,ROW,Ni,refined_metal,0.03757499999999995
1902,ROW,Ni,scrap,29.690038759482785
1902,ROW,Sn,concentrate,0.0
1902,ROW,Sn,refined_metal,83.49044969752045
1902,ROW,Sn,scrap,160.81394924038847
1902,ROW,Zn,concentrate,0.0
1902,ROW,Zn,refined_metal,361.3864624902405
1902,ROW,Zn,scrap,522.7152800559643
1903,CHN,Ni,concentrate,0.0
1903,CHN,Ni,refined_metal,0.05422675890615074
1903,CHN,Ni,scrap,0.2442945741104896
1903,CHN,Sn,concentrate,0.0
1903,CHN,Sn,refined_metal,10.260765242429859
1903,CHN,Sn,scrap,6.403220038782856
1903,CHN,Zn,concentrate,0.0
1903,CHN,Zn,refined_metal,13.241725322340763
1903,CHN,Zn,scrap,329.5668653001318
1903,EU27,Ni,concentrate,0.0
1903,EU27,Ni,refined_metal,5.067496460536885
1903,EU27,Ni,scrap,21.00227628818304
1903,EU27,Sn,concentrate,0.0
1903,EU27,Sn,refined_metal,29.036704014730212
1903,EU27,Sn,scrap,290.15460564963877
1903,EU27,Zn,concentrate,0.0
1903,EU27,Zn,refined_metal,248.02344684110656
1903,EU27,Zn,scrap,1179.4825819598518
1903,ROW,Ni,concentrate,0.0
1903,ROW,Ni,refined_metal,0.03578749999999997
1903,ROW,Ni,scrap,30.11247322169328
1903,ROW,Sn,concentrate,0.0
1903,ROW,Sn,refined_metal,83.49214317411605
1903,ROW,Sn,scrap,163.05965030994295
1903,ROW,Zn,concentrate,0.0
1903,ROW,Zn,refined_metal,379.2795146196443
1903,ROW,Zn,scrap,532.170694366929
1904,CHN,Ni,concentrate,0.0
1904,CHN,Ni,refined_metal,0.05397136064524641
1904,CHN,Ni,scrap,0.2474833075945792
1904,CHN,Sn,concentrate,0.0
1904,CHN,Sn,refined_metal,10.26136953366158
1904,CHN,Sn,scrap,6.456333152208595
1904,CHN,Zn,concentrate,0.0
1904,CHN,Zn,refined_metal,14.169314091372875
1904,CHN,Zn,scrap,334.8459339873516
1904,EU27,Ni,concentrate,0.0
1904,EU27,Ni,refined_metal,5.07393320577551
1904,EU27,Ni,scrap,21.18842022583555
1904,EU27,Sn,concentrate,0.0
1904,EU27,Sn,refined_metal,28.23876605725888
1904,EU27,Sn,scrap,294.2632851884311
1904,EU27,Zn,concentrate,0.0
1904,EU27,Zn,refined_metal,263.36122824883705
1904,EU27,Zn,scrap,1197.4968854575477
1904,ROW,Ni,concentrate,0.0
1904,ROW,Ni,refined_metal,0.03539374999999993
1904,ROW,Ni,scrap,30.535482163597706
1904,ROW,Sn,concentrate,0.0
1904,ROW,Sn,refined_metal,83.4937807363386
1904,ROW,Sn,scrap,165.30716288517186
1904,ROW,Zn,concentrate,0.0
1904,ROW,Zn,refined_metal,406.8036136343359
1904,ROW,Zn,scrap,543.4090264778303
1905,CHN,Ni,concentrate,0.0
1905,CHN,Ni,refined_metal,0.06295303592907764
1905,CHN,Ni,scrap,0.25176737151344447
1905,CHN,Sn,concentrate,0.0
1905,CHN,Sn,refined_metal,10.261954641666936
1905,CHN,Sn,scrap,6.50942126581124
1905,CHN,Zn,concentrate,0.0
1905,CHN,Zn,refined_metal,14.995687471128115
1905,CHN,Zn,scrap,340.2386750629175
1905,EU27,Ni,concentrate,0.0
1905,EU27,Ni,refined_metal,5.089538856295761
1905,EU27,Ni,scrap,21.37563712175892
1905,EU27,Sn,concentrate,0.0
1905,EU27,Sn,refined_metal,29.040062905103532
1905,EU27,Sn,scrap,298.3371749348805
1905,EU27,Zn,concentrate,0.0
1905,EU27,Zn,refined_metal,275.11333685729585
1905,EU27,Zn,scrap,1215.93930783903
1905,ROW,Ni,concentrate,0.0
1905,ROW,Ni,refined_metal,0.04369687499999997
1905,ROW,Ni,scrap,30.95906285223691
1905,ROW,Sn,concentrate,0.0
1905,ROW,Sn,refined_metal,83.49536456375627
1905,ROW,Sn,scrap,167.55705176187516
1905,ROW,Zn,concentrate,0.0
1905,ROW,Zn,refined_metal,431.14473646884335
1905,ROW,Zn,scrap,554.6790495534996
1906,CHN,Ni,concentrate,0.0
1906,CHN,Ni,refined_metal,0.06809703381056172
1906,CHN,Ni,scrap,0.2553417882433561
1906,CHN,Sn,concentrate,0.0
1906,CHN,Sn,refined_metal,10.5155097737492
1906,CHN,Sn,scrap,6.596808348039486
1906,CHN,Zn,concentrate,0.0
1906,CHN,Zn,refined_metal,15.922490630456576
1906,CHN,Zn,scrap,345.79286227475376
1906,EU27,Ni,concentrate,0.0
1906,EU27,Ni,refined_metal,5.101351720845604
1906,EU27,Ni,scrap,21.56215304094675
1906,EU27,Sn,concentrate,0.0
1906,EU27,Sn,refined_metal,28.387945821599654
1906,EU27,Sn,scrap,302.4700940364847
1906,EU27,Zn,concentrate,0.0
1906,EU27,Zn,refined_metal,285.0813489822348
1906,EU27,Zn,scrap,1235.407915230022
1906,ROW,Ni,concentrate,0.0
1906,ROW,Ni,refined_metal,0.048515104166666635
1906,ROW,Ni,scrap,31.383269106727134
1906,ROW,Sn,concentrate,0.0
1906,ROW,Sn,refined_metal,85.61576029309813
1906,ROW,Sn,scrap,170.09796470229264
1906,ROW,Zn,concentrate,0.0
1906,ROW,Zn,refined_metal,458.38614389401386
1906,ROW,Zn,scrap,567.0856658590809
1907,CHN,Ni,concentrate,0.0
1907,CHN,Ni,refined_metal,0.07141013253495909
1907,CHN,Ni,scrap,0.2590770588615929
1907,CHN,Sn,concentrate,0.0
1907,CHN,Sn,refined_metal,10.400017619337573
1907,CHN,Sn,scrap,6.633922127611296
1907,CHN,Zn,concentrate,0.0
1907,CHN,Zn,refined_metal,16.79143538209928
1907,CHN,Zn,scrap,351.5103906013356
1907,EU27,Ni,concentrate,0.0
1907,EU27,Ni,refined_metal,5.111481030544319
1907,EU27,Ni,scrap,21.748848928531558
1907,EU27,Sn,concentrate,0.0
1907,EU27,Sn,refined_metal,29.241566589470523
1907,EU27,Sn,scrap,306.55612964242755
1907,EU27,Zn,concentrate,0.0
1907,EU27,Zn,refined_metal,299.7309478914412
1907,EU27,Zn,scrap,1255.4211181617434
1907,ROW,Ni,concentrate,0.0
1907,ROW,Ni,refined_metal,0.05142421874999997
1907,ROW,Ni,scrap,31.808081572151327
1907,ROW,Sn,concentrate,0.0
1907,ROW,Sn,refined_metal,84.64685054670377
1907,ROW,Sn,scrap,172.2328591609774
1907,ROW,Zn,concentrate,0.0
1907,ROW,Zn,refined_metal,483.7708297286072
1907,ROW,Zn,scrap,579.8640056477735
1908,CHN,Ni,concentrate,0.0
1908,CHN,Ni,refined_metal,0.07078089390384543
1908,CHN,Ni,scrap,0.26250343444015034
1908,CHN,Sn,concentrate,0.0
1908,CHN,Sn,refined_metal,10.987232639885303
1908,CHN,Sn,scrap,6.7738647719512795
1908,CHN,Zn,concentrate,0.0
1908,CHN,Zn,refined_metal,17.088021332594195
1908,CHN,Zn,scrap,357.3383363881359
1908,EU27,Ni,concentrate,0.0
1908,EU27,Ni,refined_metal,5.1177205694588634
1908,EU27,Ni,scrap,21.935272342583005
1908,EU27,Sn,concentrate,0.0
1908,EU27,Sn,refined_metal,28.467390601946597
1908,EU27,Sn,scrap,310.7494396220933
1908,EU27,Zn,concentrate,0.0
1908,EU27,Zn,refined_metal,299.1844351407945
1908,EU27,Zn,scrap,1275.4297014580252
1908,ROW,Ni,concentrate,0.0
1908,ROW,Ni,refined_metal,0.05054544270833329
1908,ROW,Ni,scrap,32.233493791231815
1908,ROW,Sn,concentrate,0.0
1908,ROW,Sn,refined_metal,89.55816468559946
1908,ROW,Sn,scrap,175.22288321685807
1908,ROW,Zn,concentrate,0.0
1908,ROW,Zn,refined_metal,491.90515948308473
1908,ROW,Zn,scrap,591.0242706039434
1909,CHN,Ni,concentrate,0.0
1909,CHN,Ni,refined_metal,0.0744469508908058
1909,CHN,Ni,scrap,0.2666525631769895
1909,CHN,Sn,concentrate,0.0
1909,CHN,Sn,refined_metal,11.28081563874925
1909,CHN,Sn,scrap,6.869755156861064
1909,CHN,Zn,concentrate,0.0
1909,CHN,Zn,refined_metal,17.847215959201797
1909,CHN,Zn,scrap,363.3852295024653
1909,EU27,Ni,concentrate,0.0
1909,EU27,Ni,refined_metal,5.128246861950641
1909,EU27,Ni,scrap,22.122458083919526
1909,EU27,Sn,concentrate,0.0
1909,EU27,Sn,refined_metal,30.06251168161936
1909,EU27,Sn,scrap,314.90550960878915
1909,EU27,Zn,concentrate,0.0
1909,EU27,Zn,refined_metal,309.0206962443308
1909,EU27,Zn,scrap,1296.8916410653023
1909,ROW,Ni,concentrate,0.0
1909,ROW,Ni,refined_metal,0.053606054687499946
1909,ROW,Ni,scrap,32.65947979331375
1909,ROW,Sn,concentrate,0.0
1909,ROW,Sn,refined_metal,92.01570244371867
1909,ROW,Sn,scrap,177.88369755629915
1909,ROW,Zn,concentrate,0.0
1909,ROW,Zn,refined_metal,513.9258563612144
1909,ROW,Zn,scrap,604.7140143983115
1910,CHN,Ni,concentrate,0.0
1910,CHN,Ni,refined_metal,0.08726149164631898
1910,CHN,Ni,scrap,0.27183995921308257
1910,CHN,Sn,concentrate,0.0
1910,CHN,Sn,refined_metal,11.379181881021882
1910,CHN,Sn,scrap,6.955875468206544
1910,CHN,Zn,concentrate,0.0
1910,CHN,Zn,refined_metal,18.646736100576323
1910,CHN,Zn,scrap,369.6150232373727
1910,EU27,Ni,concentrate,0.0
1910,EU27,Ni,refined_metal,5.147992075442001
1910,EU27,Ni,scrap,22.310738899627488
1910,EU27,Sn,concentrate,0.0
1910,EU27,Sn,refined_metal,28.539010627844835
1910,EU27,Sn,scrap,319.17715544897754
1910,EU27,Zn,concentrate,0.0
1910,EU27,Zn,refined_metal,320.3333545482436
1910,EU27,Zn,scrap,1319.0154184084786
1910,ROW,Ni,concentrate,0.0
1910,ROW,Ni,refined_metal,0.06530302734374997
1910,ROW,Ni,scrap,33.08606230057802
1910,ROW,Sn,concentrate,0.0
1910,ROW,Sn,refined_metal,92.82939304554695
1910,ROW,Sn,scrap,180.467799831938
1910,ROW,Zn,concentrate,0.0
1910,ROW,Zn,refined_metal,537.0694660589671
1910,ROW,Zn,scrap,618.6370361889691
1911,CHN,Ni,concentrate,0.0
1911,CHN,Ni,refined_metal,0.09751262933827629
1911,CHN,Ni,scrap,0.27659579987832594
1911,CHN,Sn,concentrate,0.0
1911,CHN,Sn,refined_metal,11.801304403883552
1911,CHN,Sn,scrap,7.093324536818374
1911,CHN,Zn,concentrate,0.0
1911,CHN,Zn,refined_metal,20.02982895801715
1911,CHN,Zn,scrap,376.12406996088873
1911,EU27,Ni,concentrate,0.0
1911,EU27,Ni,refined_metal,5.165420661576148
1911,EU27,Ni,scrap,22.498684046631915
1911,EU27,Sn,concentrate,0.0
1911,EU27,Sn,refined_metal,30.233847243815212
1911,EU27,Sn,scrap,323.44561669305665
1911,EU27,Zn,concentrate,0.0
1911,EU27,Zn,refined_metal,339.819204448724
1911,EU27,Zn,scrap,1342.936661747128
1911,ROW,Ni,concentrate,0.0
1911,ROW,Ni,refined_metal,0.07465151367187493
1911,ROW,Ni,scrap,33.51330633920481
1911,ROW,Sn,concentrate,0.0
1911,ROW,Sn,refined_metal,96.34961250915563
1911,ROW,Sn,scrap,183.48997536837405
1911,ROW,Zn,concentrate,0.0
1911,ROW,Zn,refined_metal,577.6254336497024
1911,ROW,Zn,scrap,635.4045485062909
1912,CHN,Ni,concentrate,0.0
1912,CHN,Ni,refined_metal,0.10782884381010431
1912,CHN,Ni,scrap,0.2818374535234274
1912,CHN,Sn,concentrate,0.0
1912,CHN,Sn,refined_metal,12.542664296949507
1912,CHN,Sn,scrap,7.275038067169695
1912,CHN,Zn,concentrate,0.0
1912,CHN,Zn,refined_metal,21.60953382166732
1912,CHN,Zn,scrap,382.91680914034816
1912,EU27,Ni,concentrate,0.0
1912,EU27,Ni,refined_metal,5.183319359585014
1912,EU27,Ni,scrap,22.68723663033491
1912,EU27,Sn,concentrate,0.0
1912,EU27,Sn,refined_metal,29.335714003672543
1912,EU27,Sn,scrap,327.86593219792746
1912,EU27,Zn,concentrate,0.0
1912,EU27,Zn,refined_metal,367.10355481792163
1912,EU27,Zn,scrap,1368.001533637833
1912,ROW,Ni,concentrate,0.0
1912,ROW,Ni,refined_metal,0.08382575683593746
1912,ROW,Ni,scrap,33.941215594311466
1912,ROW,Sn,concentrate,0.0
1912,ROW,Sn,refined_metal,102.5440047100861
1912,ROW,Sn,scrap,186.91592815705738
1912,ROW,Zn,concentrate,0.0
1912,ROW,Zn,refined_metal,623.8875379651299
1912,ROW,Zn,scrap,653.4294261436831
1913,CHN,Ni,concentrate,0.0
1913,CHN,Ni,refined_metal,0.12106651311220959
1913,CHN,Ni,scrap,0.28777229429087847
1913,CHN,Sn,concentrate,0.0
1913,CHN,Sn,refined_metal,13.656524490100018
1913,CHN,Sn,scrap,7.517465424456578
1913,CHN,Zn,concentrate,0.0
1913,CHN,Zn,refined_metal,22.090104881810063
1913,CHN,Zn,scrap,389.8737042312014
1913,EU27,Ni,concentrate,0.0
1913,EU27,Ni,refined_metal,5.204590218796049
1913,EU27,Ni,scrap,22.876642712449794
1913,EU27,Sn,concentrate,0.0
1913,EU27,Sn,refined_metal,31.376892086795962
1913,EU27,Sn,scrap,332.3509959540055
1913,EU27,Zn,concentrate,0.0
1913,EU27,Zn,refined_metal,368.61159787725575
1913,EU27,Zn,scrap,1392.6733918919037
1913,ROW,Ni,concentrate,0.0
1913,ROW,Ni,refined_metal,0.09557954508463537
1913,ROW,Ni,scrap,34.36981534165753
1913,ROW,Sn,concentrate,0.0
1913,ROW,Sn,refined_metal,111.85483168630518
1913,ROW,Sn,scrap,190.89707287668395
1913,ROW,Zn,concentrate,0.0
1913,ROW,Zn,refined_metal,637.0164629255507
1913,ROW,Zn,scrap,668.0143626713981
1914,CHN,Ni,concentrate,0.0
1914,CHN,Ni,refined_metal,0.12421795708999427
