t,r,m,value
1883,EU27,Sn,0.75
1883,CHN,Zn,0.55
1883,CHN,Ni,0.55
1883,CHN,Sn,0.55
1883,ROW,Zn,0.4
1883,ROW,Ni,0.4
1883,ROW,Sn,0.4
1884,EU27,Zn,0.75
1884,EU27,Ni,0.75
1884,EU27,Sn,0.75
1884,CHN,Zn,0.55
1884,CHN,Ni,0.55
1884,CHN,Sn,0.55
1884,ROW,Zn,0.4
1884,ROW,Ni,0.4
1884,ROW,Sn,0.4
1885,EU27,Zn,0.75
1885,EU27,Ni,0.75
1885,EU27,Sn,0.75
1885,CHN,Zn,0.55
1885,CHN,Ni,0.55
1885,CHN,Sn,0.55
1885,ROW,Zn,0.4
1885,ROW,Ni,0.4
1885,ROW,Sn,0.4
1886,EU27,Zn,0.75
1886,EU27,Ni,0.75
1886,EU27,Sn,0.75
1886,CHN,Zn,0.55
1886,CHN,Ni,0.55
1886,CHN,Sn,0.55
1886,ROW,Zn,0.4
1886,ROW,Ni,0.4
1886,ROW,Sn,0.4
1887,EU27,Zn,0.75
1887,EU27,Ni,0.75
1887,EU27,Sn,0.75
1887,CHN,Zn,0.55
1887,CHN,Ni,0.55
1887,CHN,Sn,0.55
1887,ROW,Zn,0.4
1887,ROW,Ni,0.4
1887,ROW,Sn,0.4
1888,EU27,Zn,0.75
1888,EU27,Ni,0.75
1888,EU27,Sn,0.75
1888,CHN,Zn,0.55
1888,CHN,Ni,0.55
1888,CHN,Sn,0.55
1888,ROW,Zn,0.4
1888,ROW,Ni,0.4
1888,ROW,Sn,0.4
1889,EU27,Zn,0.75
1889,EU27,Ni,0.75
1889,EU27,Sn,0.75
1889,CHN,Zn,0.55
1889,CHN,Ni,0.55
1889,CHN,Sn,0.55
1889,ROW,Zn,0.4
1889,ROW,Ni,0.4
1889,ROW,Sn,0.4
1890,EU27,Zn,0.75
1890,EU27,Ni,0.75
1890,EU27,Sn,0.75
1890,CHN,Zn,0.55
1890,CHN,Ni,0.55
1890,CHN,Sn,0.55
1890,ROW,Zn,0.4
1890,ROW,Ni,0.4
1890,ROW,Sn,0.4
1891,EU27,Zn,0.75
1891,EU27,Ni,0.75
1891,EU27,Sn,0.75
1891,CHN,Zn,0.55
1891,CHN,Ni,0.55
1891,CHN,Sn,0.55
1891,ROW,Zn,0.4
1891,ROW,Ni,0.4
1891,ROW,Sn,0.4
1892,EU27,Zn,0.75
1892,EU27,Ni,0.75
1892,EU27,Sn,0.75
1892,CHN,Zn,0.55
1892,CHN,Ni,0.55
1892,CHN,Sn,0.55
1892,ROW,Zn,0.4
1892,ROW,Ni,0.4
1892,ROW,Sn,0.4
1893,EU27,Zn,0.75
1893,EU27,Ni,0.75
1893,EU27,Sn,0.75
1893,CHN,Zn,0.55
1893,CHN,Ni,0.55
1893,CHN,Sn,0.55
1893,ROW,Zn,0.4
1893,ROW,Ni,0.4
1893,ROW,Sn,0.4
1894,EU27,Zn,0.75
1894,EU27,Ni,0.75
1894,EU27,Sn,0.75
1894,CHN,Zn,0.55
1894,CHN,Ni,0.55
1894,CHN,Sn,0.55
1894,ROW,Zn,0.4
1894,ROW,Ni,0.4
1894,ROW,Sn,0.4
1895,EU27,Zn,0.75
1895,EU27,Ni,0.75
1895,EU27,Sn,0.75
1895,CHN,Zn,0.55
1895,CHN,Ni,0.55
1895,CHN,Sn,0.55
