t,r,m,value
1852,EU27,Sn,5.0305606716714575
1852,CHN,Zn,1.4271971157550905
1852,CHN,Ni,0.015953240310100654
1852,CHN,Sn,0.5978723197611601
1852,ROW,Zn,23.794372107836338
1852,ROW,Ni,0.0
1852,ROW,Sn,2.6167362607734845
1853,EU27,Zn,68.63368441186627
1853,EU27,Ni,4.343968393988932
1853,EU27,Sn,5.0855915575098525
1853,CHN,Zn,1.4360709564331637
1853,CHN,Ni,0.016065245372611135
1853,CHN,Sn,0.6027199207790097
1853,ROW,Zn,23.92862869967188
1853,ROW,Ni,0.0
1853,ROW,Sn,2.6304431527297156
1854,EU27,Zn,69.40139080662487
1854,EU27,Ni,4.367359631845605
1854,EU27,Sn,5.152429417740281
1854,CHN,Zn,1.444371184652746
1854,CHN,Ni,0.016171233431205845
1854,CHN,Sn,0.6073164547376518
1854,ROW,Zn,24.054707115477118
1854,ROW,Ni,0.0
1854,ROW,Sn,2.6433936471065573
1855,EU27,Zn,70.19950453396686
1855,EU27,Ni,4.390105943132599
1855,EU27,Sn,5.2023777869276255
1855,CHN,Zn,1.4521404082381855
1855,CHN,Ni,0.016271561668694492
1855,CHN,Sn,0.6116779432374941
1855,ROW,Zn,24.173227611680794
1855,ROW,Ni,0.0
1855,ROW,Sn,2.655644029370612
1856,EU27,Zn,70.90748679473677
1856,EU27,Ni,4.4122290104830935
1856,EU27,Sn,5.264216541442959
1856,CHN,Zn,1.459417766537998
1856,CHN,Ni,0.01636656431764987
1856,CHN,Sn,0.6158192217681813
1856,ROW,Zn,24.284755637620727
1856,ROW,Ni,0.0
1856,ROW,Sn,2.667245184582033
1857,EU27,Zn,71.64734626315942
1857,EU27,Ni,4.433749451877682
1857,EU27,Sn,5.309601363387342
1857,CHN,Zn,1.4662392279581098
1857,CHN,Ni,0.016456554221754547
1857,CHN,Sn,0.6197540359954229
1857,ROW,Zn,24.389807133913525
1857,ROW,Ni,0.0
1857,ROW,Sn,2.678243209436267
1858,EU27,Zn,72.30101790387411
1858,EU27,Ni,4.454686899184916
1858,EU27,Sn,5.366926081244823
1858,CHN,Zn,1.472637861237018
1858,CHN,Ni,0.016541824286572648
1858,CHN,Sn,0.6234951298159148
1858,ROW,Zn,24.488853292631475
1858,ROW,Ni,0.0
1858,ROW,Sn,2.688679948249294
1859,EU27,Zn,72.98774722896648
1859,EU27,Ni,4.475060069337053
1859,EU27,Sn,5.408197197138167
1859,CHN,Zn,1.4786440828166925
1859,CHN,Ni,0.01662264882781033
1859,CHN,Sn,0.6270543259040786
1859,ROW,Zn,24.582324835504522
1859,ROW,Ni,0.0
1859,ROW,Sn,2.6985934628092676
1860,EU27,Zn,73.59190967088546
1860,EU27,Ni,4.494886828905643
1860,EU27,Sn,5.461430288252745
1860,CHN,Zn,1.4842858824501386
1860,CHN,Ni,0.016699284824526643
1860,CHN,Sn,0.6304425994097383
1860,ROW,Zn,24.67061586039132
1860,ROW,Ni,0.0
1860,ROW,Sn,2.708018444688206
1861,EU27,Zn,74.23006573677041
1861,EU27,Ni,4.514184252758717
1861,EU27,Sn,5.498980657882417
1861,CHN,Zn,1.4895890289929534
1861,CHN,Ni,0.016771973084200677
1861,CHN,Sn,0.6336701454070637
1861,ROW,Zn,24.75408730093277
1861,ROW,Ni,0.0
1861,ROW,Sn,2.7169865774588464
1862,EU27,Zn,74.78899523878256
1862,EU27,Ni,4.532968677407572
1862,EU27,Sn,5.548492711303378
1862,CHN,Zn,1.4945772581502492
1862,CHN,Ni,0.01684093932604727
1862,CHN,Sn,0.636746440641607
1862,ROW,Zn,24.833070039542044
1862,ROW,Ni,0.0
1862,ROW,Sn,2.7255268552692606
1863,EU27,Zn,75.38264698064239
1863,EU27,Ni,4.551255749585566
1863,EU27,Sn,5.582668022508587
1863,CHN,Zn,1.4992724437903595
1863,CHN,Ni,0.0169063951884989
1863,CHN,Sn,0.6396803000735826
1863,ROW,Zn,24.907867709636395
1863,ROW,Ni,0.0
1863,ROW,Sn,2.7336658633698
1864,EU27,Zn,75.90016699392982
1864,EU27,Ni,4.569060470543055
1864,EU27,Sn,5.628786344067148
1864,CHN,Zn,1.5036947542913244
1864,CHN,Ni,0.01696853916633249
1864,CHN,Sn,0.6424799286712243
1864,ROW,Zn,24.97875921922324
1864,ROW,Ni,0.0
