t,r,m,value
1820,EU27,Zn,8.732387784324663
1820,EU27,Ni,3.251974483333334
1820,EU27,Sn,0.9608312869926955
1820,CHN,Zn,0.19940801149516313
1820,CHN,Ni,0.005388716666666658
1820,CHN,Sn,0.09019929260092055
1820,ROW,Zn,4.408146314484775
1820,ROW,Ni,0.0
1820,ROW,Sn,0.4883262514622718
1821,EU27,Zn,12.11291679894139
1821,EU27,Ni,3.3369704681966303
1821,EU27,Sn,1.0429816696070182
1821,CHN,Zn,0.3172649189032451
1821,CHN,Ni,0.006260599904731401
1821,CHN,Sn,0.13427141677403398
1821,ROW,Zn,6.4198707920618086
1821,ROW,Ni,0.0
1821,ROW,Sn,0.7395544611159792
1822,EU27,Zn,15.493407294858427
1822,EU27,Ni,3.417767069143348
1822,EU27,Sn,1.1590936465160522
1822,CHN,Zn,0.42542260452951414
1822,CHN,Ni,0.007076840231515551
1822,CHN,Sn,0.17506951486875916
1822,ROW,Zn,8.244994391403802
1822,ROW,Ni,0.0
1822,ROW,Sn,0.962235675948331
1823,EU27,Zn,18.78719979935984
1823,EU27,Ni,3.4946605459438884
1823,EU27,Sn,1.2857958390233877
1823,CHN,Zn,0.5247200914972208
1823,CHN,Ni,0.007841168104794925
1823,CHN,Sn,0.21286172278553153
1823,ROW,Zn,9.902208034382216
1823,ROW,Ni,0.0
1823,ROW,Sn,1.1599796174063286
1824,EU27,Zn,22.042756529958883
1824,EU27,Ni,3.567960153876541
1824,EU27,Sn,1.431582516787543
1824,CHN,Zn,0.6159218896682298
1824,CHN,Ni,0.008557138483799045
1824,CHN,Sn,0.24789307635502986
1824,ROW,Zn,11.408256231422621
1824,ROW,Ni,0.0
1824,ROW,Sn,1.3359175445725988
1825,EU27,Zn,25.28303409545154
1825,EU27,Ni,3.6379380255514584
1825,EU27,Sn,1.5990861251841813
1825,CHN,Zn,0.699724707271799
1825,CHN,Ni,0.009228037692676747
1825,CHN,Sn,0.28038755399078064
1825,ROW,Zn,12.778144062445088
1825,ROW,Ni,0.0
1825,ROW,Sn,1.4927670800333859
1826,EU27,Zn,28.517618212062168
1826,EU27,Ni,3.704836339809273
1826,EU27,Sn,1.7880287923590437
1826,CHN,Zn,0.776763553088839
1826,CHN,Ni,0.00985691062688545
1826,CHN,Sn,0.3105499362010573
1826,ROW,Zn,14.025321872135033
1826,ROW,Ni,0.0
1826,ROW,Sn,1.6328881544141227
1827,EU27,Zn,31.749165526433334
1827,EU27,Ni,3.7688722344002965
1827,EU27,Sn,1.9967706402394712
1827,CHN,Zn,0.847617284811923
1827,CHN,Ni,0.0104465824623084
1827,CHN,Sn,0.33856749850880374
1827,ROW,Zn,15.161850098635686
1827,ROW,Ni,0.0
1827,ROW,Sn,1.758331293770327
1828,EU27,Zn,34.70902694916573
1828,EU27,Ni,3.830241388309341
1828,EU27,Sn,2.223113447036889
1828,CHN,Zn,0.9128136541076909
1828,CHN,Ni,0.010999676876978129
1828,CHN,Sn,0.36461155282580693
1828,ROW,Zn,16.198546390656134
1828,ROW,Ni,0.0
1828,ROW,Sn,1.8708793046888592
1829,EU27,Zn,37.592672861783875
1829,EU27,Ni,3.8891207849834744
1829,EU27,Sn,2.464710122251499
1829,CHN,Zn,0.9728338942823361
1829,CHN,Ni,0.011518631907409163
1829,CHN,Sn,0.3888388509616929
1829,ROW,Zn,17.145116932845635
1829,ROW,Ni,0.0
1829,ROW,Sn,1.9720832660935188
1830,EU27,Zn,40.23217368676278
1830,EU27,Ni,3.9456709431390746
1830,EU27,Sn,2.719266379650496
1830,CHN,Zn,1.0281168922495083
1830,CHN,Ni,0.012005714080616079
1830,CHN,Sn,0.4113928627070196
1830,ROW,Zn,18.010273689911386
1830,ROW,Ni,0.0
1830,ROW,Sn,2.06329361110187
1831,EU27,Zn,42.81677573774097
1831,EU27,Ni,4.000037779667116
1831,EU27,Sn,2.938035764590022
1831,CHN,Zn,1.0790629826841998
1831,CHN,Ni,0.012463031201199588
1831,CHN,Sn,0.4324049398014488
1831,ROW,Zn,18.801839093519416
1831,ROW,Ni,0.0
1831,ROW,Sn,2.1456869740419893
1832,EU27,Zn,45.1803879405063
1832,EU27,Ni,4.052354202262079
1832,EU27,Sn,3.1598891440131585
1832,CHN,Zn,1.1260373987805066
1832,CHN,Ni,0.012892544029390699
1832,CHN,Sn,0.4519953760723845
1832,ROW,Zn,19.526839529995886
1832,ROW,Ni,0.0
1832,ROW,Sn,2.220289384492932
1833,EU27,Zn,47.506547004883345
1833,EU27,Ni,4.102741492376453
1833,EU27,Sn,3.349357876990824
1833,CHN,Zn,1.1693734108834302
1833,CHN,Ni,0.013296077006266796
1833,CHN,Sn,0.4702743730971848
1833,ROW,Zn,20.19158883899524
1833,ROW,Ni,0.0
1833,ROW,Sn,2.2879963098810747
1834,EU27,Zn,49.63130065300607
1834,EU27,Ni,4.151310518269326
1834,EU27,Sn,3.5444551739172345
1834,CHN,Zn,1.2093751814058311
1834,CHN,Ni,0.01367532813721194
1834,CHN,Sn,0.48734291989459777
1834,ROW,Zn,20.801762901626642
1834,ROW,Ni,0.0
1834,ROW,Sn,2.349589978954879
1835,EU27,Zn,51.73290409964689
1835,EU27,Ni,4.198162805899834
1835,EU27,Sn,3.7098589708503433
1835,CHN,Zn,1.246320361844757
1835,CHN,Ni,0.014031878118313705
1835,CHN,Sn,0.5032935943806806
1835,ROW,Zn,21.36246627925447
1835,ROW,Ni,0.0
1835,ROW,Sn,2.4057543588305084
1836,EU27,Zn,53.64977047292202
1836,EU27,Ni,4.243391488233749
1836,EU27,Sn,3.882823898777363
1836,CHN,Zn,1.2804624553525705
1836,CHN,Ni,0.014367198774269544
1836,CHN,Sn,0.518211293624122
1836,ROW,Zn,21.878291759731592
1836,ROW,Ni,0.0
1836,ROW,Sn,2.457088106921786
1837,EU27,Zn,55.555232321201466
1837,EU27,Ni,4.28708214903225
1837,EU27,Sn,4.028248581658774
1837,CHN,Zn,1.312032966175665
1837,CHN,Ni,0.014682660865928407
1837,CHN,Sn,0.5321738992992118
1837,ROW,Zn,22.353373574779585
1837,ROW,Ni,0.0
1837,ROW,Sn,2.5041157747962264
1838,EU27,Zn,57.29023626122813
1838,EU27,Ni,4.329313574208457
1838,EU27,Sn,4.182704466930932
1838,CHN,Zn,1.3412433553272787
1838,CHN,Ni,0.014979541318337645
1838,CHN,Sn,0.545252884155878
1838,ROW,Zn,22.791434969345513
1838,ROW,Ni,0.0
1838,ROW,Sn,2.5472975028492026
1839,EU27,Zn,59.02349531927341
1839,EU27,Ni,4.3701584217332705
1839,EU27,Sn,4.311364726551888
1839,CHN,Zn,1.368286820092937
1839,CHN,Ni,0.015259029914754852
1839,CHN,Sn,0.5575138647999827
1839,ROW,Zn,23.195830729926826
1839,ROW,Ni,0.0
1839,ROW,Sn,2.5870374118122044
1840,EU27,Zn,60.598611213729285
1840,EU27,Ni,4.40968381949769
1840,EU27,Sn,4.4501754274177365
1840,CHN,Zn,1.393339913360995
1840,CHN,Ni,0.015522235497784736
1840,CHN,Sn,0.5690171055986208
1840,ROW,Zn,23.569585213072642
1840,ROW,Ni,0.0
1840,ROW,Sn,2.6236908687780094
1841,EU27,Zn,62.17993574098535
1841,EU27,Ni,4.447951899299524
1841,EU27,Sn,4.564623134883254
1841,CHN,Zn,1.4165640173117597
1841,CHN,Ni,0.015770191715207736
1841,CHN,Sn,0.5798179780901755
1841,ROW,Zn,23.91542635665847
1841,ROW,Ni,0.0
1841,ROW,Sn,2.6575707810060627
1842,EU27,Zn,63.61381046035437
1842,EU27,Ni,4.485020274107813
1842,EU27,Sn,4.690073252570231
1842,CHN,Zn,1.4381066846732373
1842,CHN,Ni,0.01600386234495347
1842,CHN,Sn,0.5899673798833602
1842,ROW,Zn,24.235816104307222
1842,ROW,Ni,0.0
1842,ROW,Sn,2.6889530497234237
1843,EU27,Zn,65.06044801505655
1843,EU27,Ni,4.520942464903908
1843,EU27,Sn,4.792353446457038
1843,CHN,Zn,1.4581028595474312
1843,CHN,Ni,0.016224146230908808
1843,CHN,Sn,0.5995121166698588
1843,ROW,Zn,24.532977626792608
1843,ROW,Ni,0.0
1843,ROW,Sn,2.71808129799357
1844,EU27,Zn,66.3689853109295
1844,EU27,Ni,4.555768282664776
1844,EU27,Sn,4.906283426446809
1844,CHN,Zn,1.476675988717144
1844,CHN,Ni,0.016431881858759812
1844,CHN,Sn,0.6084952506481657
1844,ROW,Zn,24.808919682789522
1844,ROW,Ni,0.0
1844,ROW,Sn,2.7451709710849284
1845,EU27,Zn,67.69568859061738
1845,EU27,Ni,4.5895441704168
1845,EU27,Sn,4.998051399469893
1845,CHN,Zn,1.4939390333493723
1845,CHN,Ni,0.016627851598801393
1845,CHN,Sn,0.6169564183588806
1845,ROW,Zn,25.0654584243759
1845,ROW,Ni,0.0
1845,ROW,Sn,2.7704128942870816
1846,EU27,Zn,68.89252246395635
1846,EU27,Ni,4.6223135097300325
1846,EU27,Sn,5.101959077101493
1846,CHN,Zn,1.5099953901083574
1846,CHN,Ni,0.016812785640575655
1846,CHN,Sn,0.6249321206613117
1846,ROW,Zn,25.304236919748156
1846,ROW,Ni,0.0
1846,ROW,Sn,2.793976361496691
1847,EU27,Zn,70.11197570514956
1847,EU27,Ni,4.654116895531363
1847,EU27,Sn,5.184568508481584
1847,CHN,Zn,1.524939729870927
1847,CHN,Ni,0.01698736564229712
1847,CHN,Sn,0.6324559873353539
1847,ROW,Zn,25.526742636249427
1847,ROW,Ni,0.0
1847,ROW,Sn,2.816011817870508
1848,EU27,Zn,71.20885468680395
1848,EU27,Ni,4.684992382681011
1848,EU27,Sn,5.279685662185374
1848,CHN,Zn,1.5388587614912763
1848,CHN,Ni,0.017152228116272455
1848,CHN,Sn,0.6395590185689822
1848,ROW,Zn,25.73432310063425
1848,ROW,Ni,0.0
1848,ROW,Sn,2.8366531911978914
1849,EU27,Zn,72.33202022604297
1849,EU27,Ni,4.7149757073726954
1849,EU27,Sn,5.35425516958684
1849,CHN,Zn,1.5518319273850136
1849,CHN,Ni,0.017307967569909724
1849,CHN,Sn,0.6462698053883348
1849,ROW,Zn,25.928199930158737
1849,ROW,Ni,0.0
1849,ROW,Sn,2.8560199191895226
1850,EU27,Zn,73.33912008443026
1850,EU27,Ni,4.744100486077576
1850,EU27,Sn,5.441605432493008
1850,CHN,Zn,1.563932037086788
1850,CHN,Ni,0.01745513942042599
1850,CHN,Sn,0.6526147309023966
1850,ROW,Zn,26.109481407279915
1850,ROW,Ni,0.0
1850,ROW,Sn,2.8742187134480344
1851,EU27,Zn,74.37552073360067
1851,EU27,Ni,4.772398394450356
1851,EU27,Sn,5.509069014125472
1851,CHN,Zn,1.5752258443765406
1851,CHN,Ni,0.017594262699990808
1851,CHN,Sn,0.6586181540660693
1851,ROW,Zn,26.279173752197554
1851,ROW,Ni,0.0
1851,ROW,Sn,2.8913450953387767
1852,EU27,Zn,75.30169960121968
1852,EU27,Ni,4.799899328348331
1852,EU27,Sn,5.58951185741273
1852,CHN,Zn,1.5857745730612116
1852,CHN,Ni,0.017725822566778505
1852,CHN,Sn,0.6643025775124001
1852,ROW,Zn,26.438191230929263
1852,ROW,Ni,0.0
1852,ROW,Sn,2.9074847341927605
1853,EU27,Zn,76.25964934651807
1853,EU27,Ni,4.826631548876591
1853,EU27,Sn,5.650657286122058
1853,CHN,Zn,1.5956343960368486
1853,CHN,Ni,0.017850272636234593
1853,CHN,Sn,0.6696888008655664
1853,ROW,Zn,26.58736522185764
1853,ROW,Ni,0.0
1853,ROW,Sn,2.9227146141441285
1854,EU27,Zn,77.11265645180542
1854,EU27,Ni,4.852621813161783
1854,EU27,Sn,5.724921575266979
1854,CHN,Zn,1.6048568718363845
1854,CHN,Ni,0.017968037145784273
1854,CHN,Sn,0.6747960608196131
1854,ROW,Zn,26.72745235053013
1854,ROW,Ni,0.0
1854,ROW,Sn,2.937104052340619
1855,EU27,Zn,77.9994494821854
1855,EU27,Ni,4.877895492369554
1855,EU27,Sn,5.780419763252917
1855,CHN,Zn,1.6134893424868728
1855,CHN,Ni,0.0180795129652161
1855,CHN,Sn,0.6796421591527713
1855,ROW,Zn,26.859141790756436
1855,ROW,Ni,0.0
1855,ROW,Sn,2.950715588189569
1856,EU27,Zn,78.7860964385964
1856,EU27,Ni,4.902476678314549
1856,EU27,Sn,5.849129490492176
1856,CHN,Zn,1.621575296153331
1856,CHN,Ni,0.01818507146405541
