t,r,m,value
1882,EU27,Zn,75.14533530424208
1882,EU27,Ni,1.8943798715782985
1882,EU27,Sn,5.2628155257212175
1882,CHN,Zn,1.3729441417183106
1882,CHN,Ni,0.012837662192584533
1882,CHN,Sn,0.5954476125169044
1882,ROW,Zn,21.835901678547625
1882,ROW,Ni,0.0
1882,ROW,Sn,2.396411074304739
1883,EU27,Zn,75.44661869835295
1883,EU27,Ni,1.905236824477502
1883,EU27,Sn,5.275792029762497
1883,CHN,Zn,1.3745303552514485
1883,CHN,Ni,0.01286217236190438
1883,CHN,Sn,0.5967085824974794
1883,ROW,Zn,21.86478545675034
1883,ROW,Ni,0.0
1883,ROW,Sn,2.3998897270267583
1884,EU27,Zn,75.6939436498411
1884,EU27,Ni,1.9158197458018533
1884,EU27,Sn,5.299986508492154
1884,CHN,Zn,1.376040806808006
1884,CHN,Ni,0.012885574117141462
1884,CHN,Sn,0.597922611696843
1884,ROW,Zn,21.892471963887438
1884,ROW,Ni,0.0
1884,ROW,Sn,2.4032372008979617
1885,EU27,Zn,75.97647792506858
1885,EU27,Ni,1.9261358826655302
1885,EU27,Sn,5.31168308548824
1885,CHN,Zn,1.3774797033656951
1885,CHN,Ni,0.012907922950717507
1885,CHN,Sn,0.599091838687303
1885,ROW,Zn,21.9190207291181
1885,ROW,Ni,0.0
1885,ROW,Sn,2.4064593839938
1886,EU27,Zn,76.20668489756777
1886,EU27,Ni,1.9361922685712667
1886,EU27,Sn,5.334497241345545
1886,CHN,Zn,1.378850977603921
1886,CHN,Ni,0.012929271272496004
1886,CHN,Sn,0.6002182844459425
1886,ROW,Zn,21.94448766886244
1886,ROW,Ni,0.0
1886,ROW,Sn,2.40956184798587
1887,EU27,Zn,76.47178360769144
1887,EU27,Ni,1.9459957314291856
1887,EU27,Sn,5.345016497717511
1887,CHN,Zn,1.380158308312867
1887,CHN,Ni,0.012949668597167601
1887,CHN,Sn,0.6013038600173222
1887,ROW,Zn,21.968925352599033
1887,ROW,Ni,0.0
1887,ROW,Sn,2.412549869186451
1888,EU27,Zn,76.6861126959326
1888,EU27,Ni,1.955552901137586
1888,EU27,Sn,5.366550526440894
1888,CHN,Zn,1.3814051391451159
1888,CHN,Ni,0.012969161719433991
1888,CHN,Sn,0.6023503736065428
1888,ROW,Zn,21.99238324598298
1888,ROW,Ni,0.0
1888,ROW,Sn,2.415428447847194
1889,EU27,Zn,76.93498654805612
1889,EU27,Ni,1.9648702167591805
1889,EU27,Sn,5.3759865258983615
1889,CHN,Zn,1.382594695851446
1889,CHN,Ni,0.012987794877824628
1889,CHN,Sn,0.6033595371488218
1889,ROW,Zn,22.014907933412232
1889,ROW,Ni,0.0
1889,ROW,Sn,2.418202325885837
1890,EU27,Zn,77.13458029081863
1890,EU27,Ni,1.9739539333232012
1890,EU27,Sn,5.396332468684549
1890,CHN,Zn,1.3837300021299825
1890,CHN,Ni,0.01300560990792152
1890,CHN,Sn,0.604332972397817
1890,ROW,Zn,22.03654332195858
1890,ROW,Ni,0.0
1890,ROW,Sn,2.420876003195164
1891,EU27,Zn,77.36834654283764
1891,EU27,Ni,1.982810128280997
1891,EU27,Sn,5.4047715343594485
1891,CHN,Zn,1.3848138942065553
1891,CHN,Ni,0.013022646385712648
1891,CHN,Sn,0.6052722165713321
1891,ROW,Zn,22.057330828390562
1891,ROW,Ni,0.0
1891,ROW,Sn,2.4234537526711772
1892,EU27,Zn,77.55425876267283
1892,EU27,Ni,1.9914447076402328
1892,EU27,Sn,5.424014032569429
1892,CHN,Zn,1.3858490342537806
1892,CHN,Ni,0.013038941761743623
1892,CHN,Sn,0.60617872758977
1892,ROW,Zn,22.07730955084526
1892,ROW,Ni,0.0
1892,ROW,Sn,2.4259396340823187
1893,EU27,Zn,77.77394956471272
1893,EU27,Ni,1.9998634118005636
1893,EU27,Sn,5.431535457362162
1893,CHN,Zn,1.3868379227469843
1893,CHN,Ni,0.013054531486690198
1893,CHN,Sn,0.6070538889397097
1893,ROW,Zn,22.096516426553485
1893,ROW,Ni,0.0
1893,ROW,Sn,2.4283375068882496
1894,EU27,Zn,77.94715322839542
1894,EU27,Ni,2.008071821111602
