t,r,m,value
1838,ROW,Ni,0.0
1838,ROW,Sn,1.853074126248238
1838,ROW,Zn,16.544959789374666
1839,CHN,Ni,0.008883281923279375
1839,CHN,Sn,0.42058311497915596
1839,CHN,Zn,1.0519909277379966
1839,EU27,Ni,1.006365544559943
1839,EU27,Sn,3.0154800956032726
1839,EU27,Zn,45.26199678145387
1839,ROW,Ni,0.0
1839,ROW,Sn,1.8888400443149391
1839,ROW,Zn,16.908915973897848
1840,CHN,Ni,0.009120166948006271
1840,CHN,Sn,0.4309360316979303
1840,CHN,Zn,1.0745387116792489
1840,EU27,Ni,1.041938402547921
1840,EU27,Sn,3.140409726382537
1840,EU27,Zn,46.679601086464174
1840,ROW,Ni,0.0
1840,ROW,Sn,1.9218281555841636
1840,ROW,Zn,17.24529500872908
1841,CHN,Ni,0.00934332754368697
1841,CHN,Sn,0.44065681694032954
1841,CHN,Zn,1.095440405234937
1841,EU27,Ni,1.0763796743695713
1841,EU27,Sn,3.2434126631015032
1841,EU27,Zn,48.102793160994636
1841,ROW,Ni,0.0
1841,ROW,Sn,1.9523200765894115
1841,ROW,Zn,17.556552037956326
1842,CHN,Ni,0.009553631110458132
1842,CHN,Sn,0.44979127855419576
1842,CHN,Zn,1.1148288058602671
1842,EU27,Ni,1.1097412116970315
1842,EU27,Sn,3.3563177690197823
1842,EU27,Zn,49.39328040842675
1842,ROW,Ni,0.0
1842,ROW,Sn,1.9805641184350369
1842,ROW,Zn,17.844902810840203
1843,CHN,Ni,0.009751886607817934
1843,CHN,Sn,0.45838154166204437
1843,CHN,Zn,1.1328253632470413
1843,EU27,Ni,1.1420711834135167
1843,EU27,Sn,3.448369943517908
1843,EU27,Zn,50.6952542076587
1843,ROW,Ni,0.0
1843,ROW,Sn,2.0067795418781684
1843,ROW,Zn,18.11234818107705
1844,CHN,Ni,0.009938848672883839
1844,CHN,Sn,0.46646636224252075
1844,CHN,Zn,1.1495411794997827
1844,EU27,Ni,1.1734144193982976
1844,EU27,Sn,3.5509069255087007
1844,EU27,Zn,51.872937773944365
1844,ROW,Ni,0.0
1844,ROW,Sn,2.031160247660391
1844,ROW,Zn,18.360696031474273
1845,CHN,Ni,0.010115221438921263
1845,CHN,Sn,0.47408141318216396
1845,CHN,Zn,1.1650779196687882
1845,EU27,Ni,1.2038127183751193
1845,EU27,Sn,3.633498101229478
1845,EU27,Zn,53.06697072566345
1845,ROW,Ni,0.0
1845,ROW,Sn,2.0538779785423285
1845,ROW,Zn,18.591580898902013
1846,CHN,Ni,0.010281662076518098
1846,CHN,Sn,0.48125954525435205
1846,CHN,Zn,1.179528640751875
1846,EU27,Ni,1.2333051237570287
1846,EU27,Sn,3.7270150110979183
1846,EU27,Zn,54.14412121166853
1846,ROW,Ni,0.0
1846,ROW,Sn,2.0750850990309773
1846,ROW,Zn,18.806481544737046
1847,CHN,Ni,0.010438784078067418
1847,CHN,Sn,0.48803102526099007
1847,CHN,Zn,1.1929785465381877
1847,EU27,Ni,1.2619281709782264
1847,EU27,Sn,3.8013634993400003
1847,EU27,Zn,55.24162912874242
1847,ROW,Ni,0.0
1847,ROW,Sn,2.0949170097674124
1847,ROW,Zn,19.006736689588188
1848,CHN,Ni,0.010587160304645217
1848,CHN,Sn,0.49442375337125555
1848,CHN,Zn,1.2055056749965019
1848,EU27,Ni,1.2897161094129093
1848,EU27,Sn,3.886968937673411
1848,EU27,Zn,56.228820212231355
1848,ROW,Ni,0.0
1848,ROW,Sn,2.1134942457620576
1848,ROW,Zn,19.19355910753453
1849,CHN,Ni,0.01072732581291876
1849,CHN,Sn,0.5004634615086728
1849,CHN,Zn,1.2171815243008657
1849,EU27,Ni,1.3167011016354255
1849,EU27,Sn,3.9540814943347296
1849,EU27,Zn,57.23966919754648
1849,ROW,Ni,0.0
1849,ROW,Sn,2.130924300954526
1849,ROW,Zn,19.368048254106565
1850,CHN,Ni,0.0108597804783834
1850,CHN,Sn,0.5061738944713285
1850,CHN,Zn,1.2280716230324622
1850,EU27,Ni,1.3429134024698175
1850,EU27,Sn,4.03269673095028
1850,EU27,Zn,58.14605907009505
1850,ROW,Ni,0.0
1850,ROW,Sn,2.1473032157871863
1850,ROW,Zn,19.53120158351563
1851,CHN,Ni,0.010984991429991736
1851,CHN,Sn,0.5115769753186339
1851,CHN,Zn,1.2382360495932396
1851,EU27,Ni,1.36838152000532
1851,EU27,Sn,4.093413954419499
1851,EU27,Zn,59.07881965434842
1851,ROW,Ni,0.0
1851,ROW,Sn,2.1627169594888547
1851,ROW,Zn,19.683924693941503
1852,CHN,Ni,0.011103395310100664
1852,CHN,Sn,0.5166929564203315
1852,CHN,Zn,1.2477299054094433
1852,EU27,Ni,1.3931323605134978
1852,EU27,Sn,4.165812513378031
1852,EU27,Zn,59.91238063520552
1852,ROW,Ni,0.0
1852,ROW,Sn,2.17724263445744
1852,ROW,Zn,19.82704042480004
1853,CHN,Ni,0.011215400372611144
1853,CHN,Sn,0.5215405574381813
1853,CHN,Zn,1.2566037460875166
1853,EU27,Ni,1.4171913589889316
1853,EU27,Sn,4.220843399216427
1853,EU27,Zn,60.77453540597408
1853,ROW,Ni,0.0
1853,ROW,Sn,2.190949526413671
1853,ROW,Zn,19.96129701663558
1854,CHN,Ni,0.011321388431205856
1854,CHN,Sn,0.5261370913968234
1854,CHN,Zn,1.2649039743070993
1854,EU27,Ni,1.440582596845604
1854,EU27,Sn,4.287681259446856
1854,EU27,Zn,61.542241800732675
1854,ROW,Ni,0.0
1854,ROW,Sn,2.203900020790513
1854,ROW,Zn,20.08737543244082
1855,CHN,Ni,0.011421716668694496
1855,CHN,Sn,0.5304985798966657
1855,CHN,Zn,1.2726731978925387
1855,EU27,Ni,1.463328908132598
1855,EU27,Sn,4.337629628634199
1855,EU27,Zn,62.34035552807467
1855,ROW,Ni,0.0
1855,ROW,Sn,2.216150403054567
1855,ROW,Zn,20.20589592864449
1856,CHN,Ni,0.011516719317649879
1856,CHN,Sn,0.5346398584273528
1856,CHN,Zn,1.2799505561923508
1856,EU27,Ni,1.485451975483093
1856,EU27,Sn,4.399468383149532
1856,EU27,Zn,63.048337788844556
1856,ROW,Ni,0.0
1856,ROW,Sn,2.2277515582659886
1856,ROW,Zn,20.317423954584427
1857,CHN,Ni,0.011606709221754557
1857,CHN,Sn,0.5385746726545946
1857,CHN,Zn,1.286772017612463
1857,EU27,Ni,1.5069724168776806
1857,EU27,Sn,4.444853205093916
1857,EU27,Zn,63.788197257267235
1857,ROW,Ni,0.0
1857,ROW,Sn,2.238749583120222
1857,ROW,Zn,20.422475450877222
1858,CHN,Ni,0.011691979286572656
1858,CHN,Sn,0.5423157664750864
1858,CHN,Zn,1.2931706508913712
1858,EU27,Ni,1.5279098641849154
1858,EU27,Sn,4.502177922951397
1858,EU27,Zn,64.4418688979819
1858,ROW,Ni,0.0
1858,ROW,Sn,2.249186321933249
1858,ROW,Zn,20.521521609595183
1859,CHN,Ni,0.011772803827810341
1859,CHN,Sn,0.54587496256325
1859,CHN,Zn,1.2991768724710455
1859,EU27,Ni,1.5482830343370522
1859,EU27,Sn,4.54344903884474
1859,EU27,Zn,65.12859822307428
1859,ROW,Ni,0.0
1859,ROW,Sn,2.259099836493223
1859,ROW,Zn,20.61499315246823
1860,CHN,Ni,0.011849439824526653
1860,CHN,Sn,0.5492632360689097
1860,CHN,Zn,1.3048186721044919
1860,EU27,Ni,1.568109793905642
1860,EU27,Sn,4.596682129959319
1860,EU27,Zn,65.73276066499326
1860,ROW,Ni,0.0
1860,ROW,Sn,2.2685248183721614
1860,ROW,Zn,20.703284177355023
1861,CHN,Ni,0.011922128084200682
1861,CHN,Sn,0.5524907820662351
1861,CHN,Zn,1.3101218186473067
1861,EU27,Ni,1.587407217758717
1861,EU27,Sn,4.634232499588992
1861,EU27,Zn,66.37091673087822
1861,ROW,Ni,0.0
1861,ROW,Sn,2.2774929511428015
1861,ROW,Zn,20.78675561789648
1862,CHN,Ni,0.01199109432604728
1862,CHN,Sn,0.5555670773007786
1862,CHN,Zn,1.315110047804602
1862,EU27,Ni,1.6061916424075713
1862,EU27,Sn,4.683744553009953
1862,EU27,Zn,66.92984623289037
1862,ROW,Ni,0.0
1862,ROW,Sn,2.2860332289532157
1862,ROW,Zn,20.86573835650574
1863,CHN,Ni,0.012056550188498908
1863,CHN,Sn,0.5585009367327541
1863,CHN,Zn,1.3198052334447128
1863,EU27,Ni,1.6244787145855655
1863,EU27,Sn,4.717919864215162
1863,EU27,Zn,67.5234979747502
1863,ROW,Ni,0.0
1863,ROW,Sn,2.2941722370537554
1863,ROW,Zn,20.9405360266001
1864,CHN,Ni,0.0121186941663325
1864,CHN,Sn,0.5613005653303959
1864,CHN,Zn,1.3242275439456777
1864,EU27,Ni,1.6422834355430531
1864,EU27,Sn,4.764038185773722
1864,EU27,Zn,68.04101798803764
1864,ROW,Ni,0.0
1864,ROW,Sn,2.3019343991291006
1864,ROW,Zn,21.011427536186936
1865,CHN,Ni,0.012177712482514645
1865,CHN,Sn,0.5639736055269059
1865,CHN,Zn,1.3283955849082658
1865,EU27,Ni,1.6596202014906383
1865,EU27,Sn,4.795144454786027
1865,EU27,Zn,68.59381251534413
1865,ROW,Ni,0.0
1865,ROW,Sn,2.309342195646599
1865,ROW,Zn,21.07866934152839
1866,CHN,Ni,0.01223377989946347
1866,CHN,Sn,0.5665271807178007
1866,CHN,Zn,1.332326529449119
1866,EU27,Ni,1.676502840576789
1866,EU27,Sn,4.83815984812371
1866,EU27,Zn,69.07335415046752
1866,ROW,Ni,0.0
1866,ROW,Sn,2.3164163568770704
1866,ROW,Zn,21.14249749658402
1867,CHN,Ni,0.012287060474079006
1867,CHN,Sn,0.5689679351420504
1867,CHN,Zn,1.3360362371782684
1867,EU27,Ni,1.6929446467447264
1867,EU27,Sn,4.866469482141113
1867,EU27,Zn,69.58857212388577
1867,ROW,Ni,0.0
1867,ROW,Sn,2.3231760337639917
1867,ROW,Zn,21.20312950122873
1868,CHN,Ni,0.01233770826057325
1868,CHN,Sn,0.5713020704599928
1868,CHN,Zn,1.3395393628659147
1868,EU27,Ni,1.7089584107769162
1868,EU27,Sn,4.906641681769459
1868,EU27,Zn,70.03322489713914
1868,ROW,Ni,0.0
1868,ROW,Sn,2.3296389494012413
1868,ROW,Zn,21.26076596882904
1869,CHN,Ni,0.012385867964834702
1869,CHN,Sn,0.573535379313317
1869,CHN,Zn,1.3428494557129789
1869,EU27,Ni,1.724556448802887
1869,EU27,Sn,4.9323983582938045
1869,EU27,Zn,70.5138271057212
1869,ROW,Ni,0.0
1869,ROW,Sn,2.335821533519616
1869,ROW,Zn,21.31559213160403
1870,CHN,Ni,0.012431675553788
1870,CHN,Sn,0.5756732761271998
1870,CHN,Zn,1.3459790500577458
1870,EU27,Ni,1.7397506285170772
1870,EU27,Sn,4.969960422482951
1870,EU27,Zn,70.92638171423657
1870,ROW,Ni,0.0
1870,ROW,Sn,2.34173904207055
1870,ROW,Zn,21.36777920027009
1871,CHN,Ni,0.012475258822955573
1871,CHN,Sn,0.5777208253917262
1871,CHN,Zn,1.3489397482761978
1871,EU27,Ni,1.7545523933275422
1871,EU27,Sn,4.993383052850747
1871,EU27,Zn,71.37504842590202
1871,ROW,Ni,0.0
1871,ROW,Sn,2.3474056637252896
1871,ROW,Zn,21.41748559274593
1872,CHN,Ni,0.012516737925193706
1872,CHN,Sn,0.5796827676388294
1872,CHN,Zn,1.35174229656565
1872,EU27,Ni,1.7689727846332834
1872,EU27,Sn,5.028544948893742
