t,o,d,m,c,value
1972,ROW,CHN,Ni,concentrate,
1972,ROW,EU27,Ni,concentrate,
1972,ROW,ROW,Ni,concentrate,
1972,CHN,CHN,Ni,refined_metal,0.0
1972,CHN,EU27,Ni,refined_metal,0.13110102811991683
1972,CHN,ROW,Ni,refined_metal,0.0
1972,EU27,CHN,Ni,refined_metal,0.0
1972,EU27,EU27,Ni,refined_metal,0.0
1972,EU27,ROW,Ni,refined_metal,0.0
1972,ROW,CHN,Ni,refined_metal,0.0
1972,ROW,EU27,Ni,refined_metal,0.9506120029715612
1972,ROW,ROW,Ni,refined_metal,0.0
1972,CHN,CHN,Ni,scrap,0.0025808726442290895
1972,CHN,EU27,Ni,scrap,0.2097192222341477
1972,CHN,ROW,Ni,scrap,0.49042798916696917
1972,EU27,CHN,Ni,scrap,0.1036037135231892
1972,EU27,EU27,Ni,scrap,8.418737851802366
1972,EU27,ROW,Ni,scrap,19.68720192645751
1972,ROW,CHN,Ni,scrap,0.2194368668706394
1972,ROW,EU27,Ni,scrap,17.83122819039953
1972,ROW,ROW,Ni,scrap,41.698292090895976
1972,CHN,CHN,Sn,concentrate,
1972,CHN,EU27,Sn,concentrate,
1972,CHN,ROW,Sn,concentrate,
1972,EU27,CHN,Sn,concentrate,
1972,EU27,EU27,Sn,concentrate,
1972,EU27,ROW,Sn,concentrate,
1972,ROW,CHN,Sn,concentrate,
1972,ROW,EU27,Sn,concentrate,
1972,ROW,ROW,Sn,concentrate,
1972,CHN,CHN,Sn,refined_metal,0.0
1972,CHN,EU27,Sn,refined_metal,1.8151987156249254
1972,CHN,ROW,Sn,refined_metal,0.0
1972,EU27,CHN,Sn,refined_metal,0.0
1972,EU27,EU27,Sn,refined_metal,0.0
1972,EU27,ROW,Sn,refined_metal,0.0
1972,ROW,CHN,Sn,refined_metal,0.0
1972,ROW,EU27,Sn,refined_metal,16.875448750345114
1972,ROW,ROW,Sn,refined_metal,0.0
1972,CHN,CHN,Sn,scrap,0.14436361887254
1972,CHN,EU27,Sn,scrap,11.613250481030645
1972,CHN,ROW,Sn,scrap,2.8872722250669955
1972,EU27,CHN,Sn,scrap,6.762877761613676
1972,EU27,EU27,Sn,scrap,544.0359145301995
1972,EU27,ROW,Sn,scrap,135.25754809368104
1972,ROW,CHN,Sn,scrap,4.044698594002852
1972,ROW,EU27,Sn,scrap,325.37351348818504
1972,ROW,ROW,Sn,scrap,80.89396761065342
1972,CHN,CHN,Zn,concentrate,
1972,CHN,EU27,Zn,concentrate,
1972,CHN,ROW,Zn,concentrate,
1972,EU27,CHN,Zn,concentrate,
1972,EU27,EU27,Zn,concentrate,
1972,EU27,ROW,Zn,concentrate,
1972,ROW,CHN,Zn,concentrate,
1972,ROW,EU27,Zn,concentrate,
1972,ROW,ROW,Zn,concentrate,
1972,CHN,CHN,Zn,refined_metal,0.0
1972,CHN,EU27,Zn,refined_metal,0.0
1972,CHN,ROW,Zn,refined_metal,0.0
1972,EU27,CHN,Zn,refined_metal,0.0
1972,EU27,EU27,Zn,refined_metal,0.0
1972,EU27,ROW,Zn,refined_metal,0.0
1972,ROW,CHN,Zn,refined_metal,0.0
1972,ROW,EU27,Zn,refined_metal,0.0
1972,ROW,ROW,Zn,refined_metal,0.0
1972,CHN,CHN,Zn,scrap,236.0636666837345
1972,CHN,EU27,Zn,scrap,723.5875685079842
1972,CHN,ROW,Zn,scrap,232.7132506130716
1972,EU27,CHN,Zn,scrap,777.2890437022155
1972,EU27,EU27,Zn,scrap,2382.5635561016047
1972,EU27,ROW,Zn,scrap,766.257097362675
1972,ROW,CHN,Zn,scrap,435.2567510738832
1972,ROW,EU27,Zn,scrap,1334.1586132701414
1972,ROW,ROW,Zn,scrap,429.0792175544357
1973,CHN,CHN,Ni,concentrate,
1973,CHN,EU27,Ni,concentrate,
1973,CHN,ROW,Ni,concentrate,
1973,EU27,CHN,Ni,concentrate,
1973,EU27,EU27,Ni,concentrate,
1973,EU27,ROW,Ni,concentrate,
1973,ROW,CHN,Ni,concentrate,
1973,ROW,EU27,Ni,concentrate,
1973,ROW,ROW,Ni,concentrate,
1973,CHN,CHN,Ni,refined_metal,0.0
1973,CHN,EU27,Ni,refined_metal,0.14757042947137117
1973,CHN,ROW,Ni,refined_metal,0.0
1973,EU27,CHN,Ni,refined_metal,0.0
1973,EU27,EU27,Ni,refined_metal,0.0
1973,EU27,ROW,Ni,refined_metal,0.0
1973,ROW,CHN,Ni,refined_metal,0.0
1973,ROW,EU27,Ni,refined_metal,0.8643279489461235
1973,ROW,ROW,Ni,refined_metal,0.0
1973,CHN,CHN,Ni,scrap,0.003022661942068952
1973,CHN,EU27,Ni,scrap,0.25295674367040927
1973,CHN,ROW,Ni,scrap,0.43848627585240396
1973,EU27,CHN,Ni,scrap,0.12395384175197184
1973,EU27,EU27,Ni,scrap,10.373293731138903
1973,EU27,ROW,Ni,scrap,17.98152075525106
1973,ROW,CHN,Ni,scrap,0.26213053071560843
1973,ROW,EU27,Ni,scrap,21.936851271244112
1973,ROW,ROW,Ni,scrap,38.026296821677235
1973,CHN,CHN,Sn,concentrate,
1973,CHN,EU27,Sn,concentrate,
1973,CHN,ROW,Sn,concentrate,
1973,EU27,CHN,Sn,concentrate,
1973,EU27,EU27,Sn,concentrate,
1973,EU27,ROW,Sn,concentrate,
1973,ROW,CHN,Sn,concentrate,
1973,ROW,EU27,Sn,concentrate,
1973,ROW,ROW,Sn,concentrate,
1973,CHN,CHN,Sn,refined_metal,0.0
1973,CHN,EU27,Sn,refined_metal,2.1059398753573983
1973,CHN,ROW,Sn,refined_metal,0.0
1973,EU27,CHN,Sn,refined_metal,0.0
1973,EU27,EU27,Sn,refined_metal,0.0
1973,EU27,ROW,Sn,refined_metal,0.0
1973,ROW,CHN,Sn,refined_metal,0.0
1973,ROW,EU27,Sn,refined_metal,19.47452428187874
1973,ROW,ROW,Sn,refined_metal,0.0
1973,CHN,CHN,Sn,scrap,0.06062875979408234
1973,CHN,EU27,Sn,scrap,4.877246631400816
1973,CHN,ROW,Sn,scrap,10.077846627037738
1973,EU27,CHN,Sn,scrap,2.8746390399885278
1973,EU27,EU27,Sn,scrap,231.24872786274238
1973,EU27,ROW,Sn,scrap,477.8288629273102
1973,ROW,CHN,Sn,scrap,1.6085839413896255
1973,ROW,EU27,Sn,scrap,129.40163440773125
1973,ROW,ROW,Sn,scrap,267.3823826035575
1973,CHN,CHN,Zn,concentrate,
1973,CHN,EU27,Zn,concentrate,
1973,CHN,ROW,Zn,concentrate,
1973,EU27,CHN,Zn,concentrate,
1973,EU27,EU27,Zn,concentrate,
1973,EU27,ROW,Zn,concentrate,
1973,ROW,CHN,Zn,concentrate,
1973,ROW,EU27,Zn,concentrate,
1973,ROW,ROW,Zn,concentrate,
1973,CHN,CHN,Zn,refined_metal,0.0
1973,CHN,EU27,Zn,refined_metal,0.0
1973,CHN,ROW,Zn,refined_metal,0.0
1973,EU27,CHN,Zn,refined_metal,0.0
1973,EU27,EU27,Zn,refined_metal,0.0
1973,EU27,ROW,Zn,refined_metal,0.0
1973,ROW,CHN,Zn,refined_metal,0.0
1973,ROW,EU27,Zn,refined_metal,0.0
1973,ROW,ROW,Zn,refined_metal,0.0
1973,CHN,CHN,Zn,scrap,180.91386193231222
1973,CHN,EU27,Zn,scrap,756.819722248595
1973,CHN,ROW,Zn,scrap,299.6153080583555
1973,EU27,CHN,Zn,scrap,595.4509499732515
1973,EU27,EU27,Zn,scrap,2490.959055089021
1973,EU27,ROW,Zn,scrap,986.1390271831453
1973,ROW,CHN,Zn,scrap,326.5394651813986
1973,ROW,EU27,Zn,scrap,1366.0175328867479
1973,ROW,ROW,Zn,scrap,540.788977740911
1974,CHN,CHN,Ni,concentrate,
1974,CHN,EU27,Ni,concentrate,
1974,CHN,ROW,Ni,concentrate,
1974,EU27,CHN,Ni,concentrate,
1974,EU27,EU27,Ni,concentrate,
1974,EU27,ROW,Ni,concentrate,
1974,ROW,CHN,Ni,concentrate,
1974,ROW,EU27,Ni,concentrate,
1974,ROW,ROW,Ni,concentrate,
1974,CHN,CHN,Ni,refined_metal,0.0
1974,CHN,EU27,Ni,refined_metal,0.17137405630571254
1974,CHN,ROW,Ni,refined_metal,0.0
1974,EU27,CHN,Ni,refined_metal,0.0
1974,EU27,EU27,Ni,refined_metal,0.0
1974,EU27,ROW,Ni,refined_metal,0.0
1974,ROW,CHN,Ni,refined_metal,0.0
1974,ROW,EU27,Ni,refined_metal,0.8683998425061
1974,ROW,ROW,Ni,refined_metal,0.0
1974,CHN,CHN,Ni,scrap,0.002985991207497817
1974,CHN,EU27,Ni,scrap,0.28962315750172046
1974,CHN,ROW,Ni,scrap,0.39103893055266664
1974,EU27,CHN,Ni,scrap,0.1283740968652796
1974,EU27,EU27,Ni,scrap,12.45151398376352
1974,EU27,ROW,Ni,scrap,16.811593223319985
1974,ROW,CHN,Ni,scrap,0.26243751018496403
1974,ROW,EU27,Ni,scrap,25.45485738732362
1974,ROW,ROW,Ni,scrap,34.36824698677815
1974,CHN,CHN,Sn,concentrate,
1974,CHN,EU27,Sn,concentrate,
1974,CHN,ROW,Sn,concentrate,
1974,EU27,CHN,Sn,concentrate,
1974,EU27,EU27,Sn,concentrate,
1974,EU27,ROW,Sn,concentrate,
1974,ROW,CHN,Sn,concentrate,
1974,ROW,EU27,Sn,concentrate,
1974,ROW,ROW,Sn,concentrate,
1974,CHN,CHN,Sn,refined_metal,0.0
1974,CHN,EU27,Sn,refined_metal,1.900860483585717
1974,CHN,ROW,Sn,refined_metal,0.0
1974,EU27,CHN,Sn,refined_metal,0.0
1974,EU27,EU27,Sn,refined_metal,0.0
1974,EU27,ROW,Sn,refined_metal,0.0
1974,ROW,CHN,Sn,refined_metal,0.0
1974,ROW,EU27,Sn,refined_metal,17.4845614963924
1974,ROW,ROW,Sn,refined_metal,0.0
1974,CHN,CHN,Sn,scrap,0.13040829531193784
1974,CHN,EU27,Sn,scrap,10.490622291748451
1974,CHN,ROW,Sn,scrap,4.165820320497349
1974,EU27,CHN,Sn,scrap,6.105813812054425
1974,EU27,EU27,Sn,scrap,491.1787730434364
1974,EU27,ROW,Sn,scrap,195.0468196105717
1974,ROW,CHN,Sn,scrap,3.8143722434143044
1974,ROW,EU27,Sn,scrap,306.8450391907361
1974,ROW,ROW,Sn,scrap,121.84799566275571
1974,CHN,CHN,Zn,concentrate,
1974,CHN,EU27,Zn,concentrate,
1974,CHN,ROW,Zn,concentrate,
1974,EU27,CHN,Zn,concentrate,
1974,EU27,EU27,Zn,concentrate,
1974,EU27,ROW,Zn,concentrate,
1974,ROW,CHN,Zn,concentrate,
1974,ROW,EU27,Zn,concentrate,
1974,ROW,ROW,Zn,concentrate,
1974,CHN,CHN,Zn,refined_metal,0.0
1974,CHN,EU27,Zn,refined_metal,0.0
1974,CHN,ROW,Zn,refined_metal,0.0
1974,EU27,CHN,Zn,refined_metal,0.0
1974,EU27,EU27,Zn,refined_metal,0.0
1974,EU27,ROW,Zn,refined_metal,0.0
1974,ROW,CHN,Zn,refined_metal,0.0
1974,ROW,EU27,Zn,refined_metal,0.0
1974,ROW,ROW,Zn,refined_metal,0.0
1974,CHN,CHN,Zn,scrap,148.4738323948534
1974,CHN,EU27,Zn,scrap,693.6929087378593
1974,CHN,ROW,Zn,scrap,407.07245962357126
1974,EU27,CHN,Zn,scrap,503.9995108399411
1974,EU27,EU27,Zn,scrap,2354.7643449199204
1974,EU27,ROW,Zn,scrap,1381.8214106649764
1974,ROW,CHN,Zn,scrap,272.15205766809333
1974,ROW,EU27,Zn,scrap,1271.5368725763244
1974,ROW,ROW,Zn,scrap,746.1625103872982
1975,CHN,CHN,Ni,concentrate,
1975,CHN,EU27,Ni,concentrate,
1975,CHN,ROW,Ni,concentrate,
1975,EU27,CHN,Ni,concentrate,
1975,EU27,EU27,Ni,concentrate,
1975,EU27,ROW,Ni,concentrate,
1975,ROW,CHN,Ni,concentrate,
1975,ROW,EU27,Ni,concentrate,
1975,ROW,ROW,Ni,concentrate,
1975,CHN,CHN,Ni,refined_metal,0.0
1975,CHN,EU27,Ni,refined_metal,0.18559592143833828
1975,CHN,ROW,Ni,refined_metal,0.0
1975,EU27,CHN,Ni,refined_metal,0.0
1975,EU27,EU27,Ni,refined_metal,0.0
1975,EU27,ROW,Ni,refined_metal,0.0
1975,ROW,CHN,Ni,refined_metal,0.0
1975,ROW,EU27,Ni,refined_metal,0.847995872469119
1975,ROW,ROW,Ni,refined_metal,0.0
1975,CHN,CHN,Ni,scrap,0.0027738475765557553
1975,CHN,EU27,Ni,scrap,0.23931954671618225
1975,CHN,ROW,Ni,scrap,0.42929468471550514
1975,EU27,CHN,Ni,scrap,0.12834588420725618
1975,EU27,EU27,Ni,scrap,11.073311702839618
1975,EU27,ROW,Ni,scrap,19.863458382129767
1975,ROW,CHN,Ni,scrap,0.24443760323332994
1975,ROW,EU27,Ni,scrap,21.08936947387263
1975,ROW,ROW,Ni,scrap,37.83040016314207
1975,CHN,CHN,Sn,concentrate,
1975,CHN,EU27,Sn,concentrate,
1975,CHN,ROW,Sn,concentrate,
1975,EU27,CHN,Sn,concentrate,
1975,EU27,EU27,Sn,concentrate,
1975,EU27,ROW,Sn,concentrate,
1975,ROW,CHN,Sn,concentrate,
1975,ROW,EU27,Sn,concentrate,
1975,ROW,ROW,Sn,concentrate,
1975,CHN,CHN,Sn,refined_metal,0.0
1975,CHN,EU27,Sn,refined_metal,1.001718499294642
1975,CHN,ROW,Sn,refined_metal,0.0
1975,EU27,CHN,Sn,refined_metal,0.0
1975,EU27,EU27,Sn,refined_metal,0.0
1975,EU27,ROW,Sn,refined_metal,0.0
1975,ROW,CHN,Sn,refined_metal,0.0
1975,ROW,EU27,Sn,refined_metal,9.123139253367164
1975,ROW,ROW,Sn,refined_metal,0.0
1975,CHN,CHN,Sn,scrap,0.04843340151545682
1975,CHN,EU27,Sn,scrap,3.8961978637010137
1975,CHN,ROW,Sn,scrap,10.87867952759718
1975,EU27,CHN,Sn,scrap,2.2746753120922465
1975,EU27,EU27,Sn,scrap,182.98498173329585
1975,EU27,ROW,Sn,scrap,510.91732100813726
1975,ROW,CHN,Sn,scrap,1.4475609565863603
1975,ROW,EU27,Sn,scrap,116.44823056313427
1975,ROW,ROW,Sn,scrap,325.1382568771146
1975,CHN,CHN,Zn,concentrate,
1975,CHN,EU27,Zn,concentrate,
1975,CHN,ROW,Zn,concentrate,
1975,EU27,CHN,Zn,concentrate,
1975,EU27,EU27,Zn,concentrate,
1975,EU27,ROW,Zn,concentrate,
1975,ROW,CHN,Zn,concentrate,
1975,ROW,EU27,Zn,concentrate,
1975,ROW,ROW,Zn,concentrate,
1975,CHN,CHN,Zn,refined_metal,0.0
1975,CHN,EU27,Zn,refined_metal,0.0
1975,CHN,ROW,Zn,refined_metal,0.0
1975,EU27,CHN,Zn,refined_metal,0.0
1975,EU27,EU27,Zn,refined_metal,0.0
1975,EU27,ROW,Zn,refined_metal,0.0
1975,ROW,CHN,Zn,refined_metal,0.0
1975,ROW,EU27,Zn,refined_metal,0.0
1975,ROW,ROW,Zn,refined_metal,0.0
1975,CHN,CHN,Zn,scrap,183.60951802884063
1975,CHN,EU27,Zn,scrap,519.8158521425165
1975,CHN,ROW,Zn,scrap,522.2029748035213
1975,EU27,CHN,Zn,scrap,655.2314087147377
1975,EU27,EU27,Zn,scrap,1855.0218786484309
1975,EU27,ROW,Zn,scrap,1863.5405968539833
1975,ROW,CHN,Zn,scrap,363.0510925683216
1975,ROW,EU27,Zn,scrap,1027.8318634060702
1975,ROW,ROW,Zn,scrap,1032.5519209470758
1976,CHN,CHN,Ni,concentrate,
1976,CHN,EU27,Ni,concentrate,
1976,CHN,ROW,Ni,concentrate,
1976,EU27,CHN,Ni,concentrate,
1976,EU27,EU27,Ni,concentrate,
1976,EU27,ROW,Ni,concentrate,
1976,ROW,CHN,Ni,concentrate,
1976,ROW,EU27,Ni,concentrate,
1976,ROW,ROW,Ni,concentrate,
1976,CHN,CHN,Ni,refined_metal,0.0
1976,CHN,EU27,Ni,refined_metal,0.18897442133534342
1976,CHN,ROW,Ni,refined_metal,0.0
1976,EU27,CHN,Ni,refined_metal,0.0
1976,EU27,EU27,Ni,refined_metal,0.0
1976,EU27,ROW,Ni,refined_metal,0.0
1976,ROW,CHN,Ni,refined_metal,0.0
1976,ROW,EU27,Ni,refined_metal,0.7987711486801383
1976,ROW,ROW,Ni,refined_metal,0.0
1976,CHN,CHN,Ni,scrap,0.0019902848448536277
1976,CHN,EU27,Ni,scrap,0.1993402146577507
1976,CHN,ROW,Ni,scrap,0.4549119706657528
1976,EU27,CHN,Ni,scrap,0.09828303372119353
1976,EU27,EU27,Ni,scrap,9.843697041585276
1976,EU27,ROW,Ni,scrap,22.464185801708656
1976,ROW,CHN,Ni,scrap,0.17772328329597434
1976,ROW,EU27,Ni,scrap,17.800164400339998
1976,ROW,ROW,Ni,scrap,40.62154683356663
1976,CHN,CHN,Sn,concentrate,
1976,CHN,EU27,Sn,concentrate,
1976,CHN,ROW,Sn,concentrate,
1976,EU27,CHN,Sn,concentrate,
1976,EU27,EU27,Sn,concentrate,
1976,EU27,ROW,Sn,concentrate,
1976,ROW,CHN,Sn,concentrate,
1976,ROW,EU27,Sn,concentrate,
1976,ROW,ROW,Sn,concentrate,
1976,CHN,CHN,Sn,refined_metal,0.0
1976,CHN,EU27,Sn,refined_metal,2.4901973089703473
1976,CHN,ROW,Sn,refined_metal,0.0
1976,EU27,CHN,Sn,refined_metal,0.0
1976,EU27,EU27,Sn,refined_metal,0.0
1976,EU27,ROW,Sn,refined_metal,0.0
1976,ROW,CHN,Sn,refined_metal,0.0
1976,ROW,EU27,Sn,refined_metal,22.509288634276068
1976,ROW,ROW,Sn,refined_metal,0.0
1976,CHN,CHN,Sn,scrap,0.02445391704131632
1976,CHN,EU27,Sn,scrap,2.1628129884120635
1976,CHN,ROW,Sn,scrap,12.191635520088594
1976,EU27,CHN,Sn,scrap,1.1239659517336862
1976,EU27,EU27,Sn,scrap,99.40853871530473
1976,EU27,ROW,Sn,scrap,560.3594384234888
1976,ROW,CHN,Sn,scrap,0.8390867605463755
1976,ROW,EU27,Sn,scrap,74.21255830091002
1976,ROW,ROW,Sn,scrap,418.3313428695025
1976,CHN,CHN,Zn,concentrate,
1976,CHN,EU27,Zn,concentrate,
1976,CHN,ROW,Zn,concentrate,
1976,EU27,CHN,Zn,concentrate,
1976,EU27,EU27,Zn,concentrate,
1976,EU27,ROW,Zn,concentrate,
1976,ROW,CHN,Zn,concentrate,
1976,ROW,EU27,Zn,concentrate,
1976,ROW,ROW,Zn,concentrate,
1976,CHN,CHN,Zn,refined_metal,0.0
1976,CHN,EU27,Zn,refined_metal,0.0
1976,CHN,ROW,Zn,refined_metal,0.0
1976,EU27,CHN,Zn,refined_metal,0.0
1976,EU27,EU27,Zn,refined_metal,0.0
1976,EU27,ROW,Zn,refined_metal,0.0
1976,ROW,CHN,Zn,refined_metal,0.0
1976,ROW,EU27,Zn,refined_metal,0.0
1976,ROW,ROW,Zn,refined_metal,0.0
1976,CHN,CHN,Zn,scrap,187.8725308363265
1976,CHN,EU27,Zn,scrap,524.2925946853388
1976,CHN,ROW,Zn,scrap,502.2893221163175
1976,EU27,CHN,Zn,scrap,678.4194735826054
1976,EU27,EU27,Zn,scrap,1893.2533910428954
1976,EU27,ROW,Zn,scrap,1813.7981959331073
1976,ROW,CHN,Zn,scrap,413.7324684221843
1976,ROW,EU27,Zn,scrap,1154.5959827603208
1976,ROW,ROW,Zn,scrap,1106.1404249796137
1977,CHN,CHN,Ni,concentrate,
1977,CHN,EU27,Ni,concentrate,
1977,CHN,ROW,Ni,concentrate,
1977,EU27,CHN,Ni,concentrate,
1977,EU27,EU27,Ni,concentrate,
1977,EU27,ROW,Ni,concentrate,
1977,ROW,CHN,Ni,concentrate,
1977,ROW,EU27,Ni,concentrate,
1977,ROW,ROW,Ni,concentrate,
1977,CHN,CHN,Ni,refined_metal,0.00023588682592023366
1977,CHN,EU27,Ni,refined_metal,0.10054986284256265
1977,CHN,ROW,Ni,refined_metal,0.0
1977,EU27,CHN,Ni,refined_metal,0.0
1977,EU27,EU27,Ni,refined_metal,0.0
1977,EU27,ROW,Ni,refined_metal,0.0
1977,ROW,CHN,Ni,refined_metal,0.006517909529396349
1977,ROW,EU27,Ni,refined_metal,2.778344685610605
1977,ROW,ROW,Ni,refined_metal,0.0
1977,CHN,CHN,Ni,scrap,0.003698406179226805
1977,CHN,EU27,Ni,scrap,0.3571189897193203
1977,CHN,ROW,Ni,scrap,1.020024874019386
1977,EU27,CHN,Ni,scrap,0.08983504629615245
1977,EU27,EU27,Ni,scrap,8.67449366564097
1977,EU27,ROW,Ni,scrap,24.776613854759393
1977,ROW,CHN,Ni,scrap,0.15817591751317078
1977,ROW,EU27,Ni,scrap,15.27350461869483
1977,ROW,ROW,Ni,scrap,43.625108361679075
1977,CHN,CHN,Sn,concentrate,
1977,CHN,EU27,Sn,concentrate,
1977,CHN,ROW,Sn,concentrate,
1977,EU27,CHN,Sn,concentrate,
1977,EU27,EU27,Sn,concentrate,
1977,EU27,ROW,Sn,concentrate,
1977,ROW,CHN,Sn,concentrate,
1977,ROW,EU27,Sn,concentrate,
1977,ROW,ROW,Sn,concentrate,
1977,CHN,CHN,Sn,refined_metal,0.0
1977,CHN,EU27,Sn,refined_metal,0.4107442760653906
1977,CHN,ROW,Sn,refined_metal,0.0
1977,EU27,CHN,Sn,refined_metal,0.0
1977,EU27,EU27,Sn,refined_metal,0.0
1977,EU27,ROW,Sn,refined_metal,0.0
1977,ROW,CHN,Sn,refined_metal,0.0
1977,ROW,EU27,Sn,refined_metal,3.702387154744255
1977,ROW,ROW,Sn,refined_metal,0.0
1977,CHN,CHN,Sn,scrap,0.032158312179890444
1977,CHN,EU27,Sn,scrap,3.3551837194894687
1977,CHN,ROW,Sn,scrap,10.197757542067794
1977,EU27,CHN,Sn,scrap,1.4126504837964942
1977,EU27,EU27,Sn,scrap,147.38652569977845
1977,EU27,ROW,Sn,scrap,447.96713971978414
1977,ROW,CHN,Sn,scrap,1.3565254361271344
1977,ROW,EU27,Sn,scrap,141.53081271514105
1977,ROW,ROW,Sn,scrap,430.1692644778417
1977,CHN,CHN,Zn,concentrate,
1977,CHN,EU27,Zn,concentrate,
1977,CHN,ROW,Zn,concentrate,
1977,EU27,CHN,Zn,concentrate,
1977,EU27,EU27,Zn,concentrate,
1977,EU27,ROW,Zn,concentrate,
1977,ROW,CHN,Zn,concentrate,
1977,ROW,EU27,Zn,concentrate,
1977,ROW,ROW,Zn,concentrate,
1977,CHN,CHN,Zn,refined_metal,0.0
1977,CHN,EU27,Zn,refined_metal,0.0
1977,CHN,ROW,Zn,refined_metal,0.0
1977,EU27,CHN,Zn,refined_metal,0.0
1977,EU27,EU27,Zn,refined_metal,0.0
1977,EU27,ROW,Zn,refined_metal,0.0
1977,ROW,CHN,Zn,refined_metal,0.0
1977,ROW,EU27,Zn,refined_metal,0.0
1977,ROW,ROW,Zn,refined_metal,0.0
1977,CHN,CHN,Zn,scrap,173.06709693521523
1977,CHN,EU27,Zn,scrap,395.3167502126646
1977,CHN,ROW,Zn,scrap,650.1547690850016
1977,EU27,CHN,Zn,scrap,618.2711231757656
1977,EU27,EU27,Zn,scrap,1412.24377996974
1977,EU27,ROW,Zn,scrap,2322.6362863805134
1977,ROW,CHN,Zn,scrap,420.8521525132938
1977,ROW,EU27,Zn,scrap,961.3029177570234
1977,ROW,ROW,Zn,scrap,1580.9997329453743
1978,CHN,CHN,Ni,concentrate,
1978,CHN,EU27,Ni,concentrate,
1978,CHN,ROW,Ni,concentrate,
1978,EU27,CHN,Ni,concentrate,
1978,EU27,EU27,Ni,concentrate,
1978,EU27,ROW,Ni,concentrate,
1978,ROW,CHN,Ni,concentrate,
1978,ROW,EU27,Ni,concentrate,
1978,ROW,ROW,Ni,concentrate,
1978,CHN,CHN,Ni,refined_metal,9.491118708061939e-05
1978,CHN,EU27,Ni,refined_metal,0.04364415987181095
1978,CHN,ROW,Ni,refined_metal,0.0
1978,EU27,CHN,Ni,refined_metal,0.0
1978,EU27,EU27,Ni,refined_metal,0.0
1978,EU27,ROW,Ni,refined_metal,0.0
1978,ROW,CHN,Ni,refined_metal,0.014845641480191522
1978,ROW,EU27,Ni,refined_metal,6.8266509996414495
1978,ROW,ROW,Ni,refined_metal,0.0
1978,CHN,CHN,Ni,scrap,0.0076578137356099595
1978,CHN,EU27,Ni,scrap,0.41232252267601416
1978,CHN,ROW,Ni,scrap,2.127534394895938
1978,EU27,CHN,Ni,scrap,0.10292817909934501
1978,EU27,EU27,Ni,scrap,5.542000357535483
1978,EU27,ROW,Ni,scrap,28.596052189094316
1978,ROW,CHN,Ni,scrap,0.18211748766238028
1978,ROW,EU27,Ni,scrap,9.805819850016164
1978,ROW,ROW,Ni,scrap,50.59684556076352
1978,CHN,CHN,Sn,concentrate,
1978,CHN,EU27,Sn,concentrate,
1978,CHN,ROW,Sn,concentrate,
1978,EU27,CHN,Sn,concentrate,
1978,EU27,EU27,Sn,concentrate,
1978,EU27,ROW,Sn,concentrate,
1978,ROW,CHN,Sn,concentrate,
1978,ROW,EU27,Sn,concentrate,
1978,ROW,ROW,Sn,concentrate,
1978,CHN,CHN,Sn,refined_metal,0.0
1978,CHN,EU27,Sn,refined_metal,2.679168854275165
1978,CHN,ROW,Sn,refined_metal,2.8390463837790505e-15
1978,EU27,CHN,Sn,refined_metal,0.0
1978,EU27,EU27,Sn,refined_metal,0.0
1978,EU27,ROW,Sn,refined_metal,0.0
1978,ROW,CHN,Sn,refined_metal,0.0
1978,ROW,EU27,Sn,refined_metal,24.142005722604583
1978,ROW,ROW,Sn,refined_metal,2.558266304662492e-14
1978,CHN,CHN,Sn,scrap,0.02501850443813945
1978,CHN,EU27,Sn,scrap,2.6853193285659223
1978,CHN,ROW,Sn,scrap,10.078286979316012
1978,EU27,CHN,Sn,scrap,1.0492145776975623
1978,EU27,EU27,Sn,scrap,112.61569180807207
1978,EU27,ROW,Sn,scrap,422.65858229310953
1978,ROW,CHN,Sn,scrap,1.270002944525991
1978,ROW,EU27,Sn,scrap,136.3136418767043
1978,ROW,ROW,Sn,scrap,511.59949113493644
1978,CHN,CHN,Zn,concentrate,
1978,CHN,EU27,Zn,concentrate,
1978,CHN,ROW,Zn,concentrate,
1978,EU27,CHN,Zn,concentrate,
1978,EU27,EU27,Zn,concentrate,
1978,EU27,ROW,Zn,concentrate,
1978,ROW,CHN,Zn,concentrate,
1978,ROW,EU27,Zn,concentrate,
1978,ROW,ROW,Zn,concentrate,
1978,CHN,CHN,Zn,refined_metal,0.0
1978,CHN,EU27,Zn,refined_metal,0.0
1978,CHN,ROW,Zn,refined_metal,0.0
1978,EU27,CHN,Zn,refined_metal,0.0
1978,EU27,EU27,Zn,refined_metal,0.0
1978,EU27,ROW,Zn,refined_metal,0.0
1978,ROW,CHN,Zn,refined_metal,0.0
1978,ROW,EU27,Zn,refined_metal,0.0
1978,ROW,ROW,Zn,refined_metal,0.0
1978,CHN,CHN,Zn,scrap,195.2559333681815
1978,CHN,EU27,Zn,scrap,580.0349335468462
1978,CHN,ROW,Zn,scrap,447.8405318691028
1978,EU27,CHN,Zn,scrap,674.085476624408
1978,EU27,EU27,Zn,scrap,2002.4647543051203
1978,EU27,ROW,Zn,scrap,1546.0877073961772
1978,ROW,CHN,Zn,scrap,535.9449870868569
1978,ROW,EU27,Zn,scrap,1592.0991982533453
1978,ROW,ROW,Zn,scrap,1229.2476030265939
1979,CHN,CHN,Ni,concentrate,
1979,CHN,EU27,Ni,concentrate,
1979,CHN,ROW,Ni,concentrate,
